"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"一九八三年"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"一百一十七万"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"一等奖"	3	0	0	0	0	0.865	0.365	0.807	0.4	0.563	1.62	-0.169	-0.408	-0.186	-0.271	2.654	"1"
"一级"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"一面倒"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"万"	0	0	0	1	1	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	-0.272	0.604	0.468	1.752	"4"
"三万五千"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"三十六"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"三百四万"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"上将"	4	0	0	0	2	1.73	0.73	1.614	0.799	1.126	1.21	-0.338	-0.817	-0.372	0.502	3.239	"1"
"上岸"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"上校"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"下令"	0	0	1	0	1	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	0.332	-0.124	0.468	1.332	"5"
"下达"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"不可"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"与此同时"	0	0	0	1	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	0.876	-0.09	1.306	"4"
"专业化"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"专案"	0	1	1	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	0.641	0.332	-0.124	-0.181	1.573	"2"
"东协"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"东部"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"两全其美"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"两国"	0	2	0	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	1.83	-0.272	-0.124	-0.181	2.702	"2"
"两栖"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"严密"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"严酷"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"丧生"	0	0	1	0	1	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	0.332	-0.124	0.468	1.332	"5"
"中共"	0	0	3	0	0	0.865	0.365	0.807	0.4	0.563	-0.443	-0.169	1.71	-0.186	-0.271	2.779	"3"
"中区"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"中国"	3	4	0	0	0	2.019	0.852	1.883	0.932	1.314	0.486	2.248	-0.953	-0.434	-0.632	4.753	"2"
"中将"	1	0	0	1	2	1.154	0.487	1.076	0.533	0.751	-0.173	-0.225	-0.544	0.361	0.79	2.093	"5"
"中心"	1	0	1	0	0	0.577	0.243	0.538	0.266	0.375	0.307	-0.113	0.332	-0.124	-0.181	1.057	"3"
"中校"	2	0	0	0	0	0.577	0.243	0.538	0.266	0.375	1.08	-0.113	-0.272	-0.124	-0.181	1.77	"1"
"中立"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"临时"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"丹格"	0	0	0	0	1	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	-0.062	0.726	1.128	"5"
"为海"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"为首"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"主力"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"主干道"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"乃至"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"之间"	0	1	1	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	0.641	0.332	-0.124	-0.181	1.573	"2"
"之际"	0	0	0	1	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	0.876	-0.09	1.306	"4"
"乌代"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"乌克兰"	0	1	0	2	0	0.865	0.365	0.807	0.4	0.563	-0.443	0.492	-0.408	1.314	-0.271	2.928	"4"
"乌干达"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"乌里韦"	0	0	1	0	1	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	0.332	-0.124	0.468	1.332	"5"
"乌马拉"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"乔"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"乘"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"书写"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"事件"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"二十七万"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"五"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"五星级"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"五校"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"亚"	0	0	0	1	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	0.876	-0.09	1.306	"4"
"亚斯特任布斯基"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"亚齐"	1	0	2	0	1	1.154	0.487	1.076	0.533	0.751	-0.173	-0.225	0.531	-0.248	0.248	1.425	"3"
"亚齐省"	0	0	0	0	1	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	-0.062	0.726	1.128	"5"
"亡"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"交换"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"交火"	0	0	2	0	1	0.865	0.365	0.807	0.4	0.563	-0.443	-0.169	0.749	-0.186	0.333	1.88	"3"
"享受"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"人事"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"人员"	1	1	1	0	0	0.865	0.365	0.807	0.4	0.563	0.194	0.492	0.215	-0.186	-0.271	1.358	"2"
"人士"	0	0	5	0	0	1.442	0.608	1.345	0.666	0.939	-0.739	-0.282	2.851	-0.31	-0.452	4.634	"3"
"人数"	0	0	0	1	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	0.876	-0.09	1.306	"4"
"人民"	2	5	1	0	2	2.884	1.217	2.691	1.332	1.877	-0.383	2.403	-0.691	-0.621	0.232	4.33	"2"
"人质"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"仍然"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"从而"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"仓库"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"令"	2	0	0	0	0	0.577	0.243	0.538	0.266	0.375	1.08	-0.113	-0.272	-0.124	-0.181	1.77	"1"
"以及"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"以外"	0	0	0	1	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	0.876	-0.09	1.306	"4"
"以色列"	0	0	29	0	0	8.363	3.528	7.803	3.862	5.444	-4.285	-1.634	16.534	-1.8	-2.619	26.872	"3"
"仪仗队"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"仪式"	1	1	0	0	0	0.577	0.243	0.538	0.266	0.375	0.307	0.641	-0.272	-0.124	-0.181	1.525	"2"
"任"	3	0	1	0	0	1.154	0.487	1.076	0.533	0.751	1.124	-0.225	-0.151	-0.248	-0.361	2.109	"1"
"任务"	5	0	0	2	1	2.307	0.973	2.152	1.065	1.502	1.306	-0.451	-1.089	0.538	-0.268	3.652	"1"
"任满"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"任队"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"伊"	0	0	0	3	7	2.884	1.217	2.691	1.332	1.877	-1.477	-0.563	-1.361	0.86	3.239	7.5	"5"
"伊万诺夫"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"伊军"	1	0	0	0	2	0.865	0.365	0.807	0.4	0.563	0.194	-0.169	-0.408	-0.186	1.034	1.991	"5"
"伊小股"	0	0	0	0	1	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	-0.062	0.726	1.128	"5"
"伊拉克"	5	0	3	15	33	16.149	6.813	15.067	7.458	10.513	-3.543	-3.155	-4.415	2.262	10.477	23.852	"5"
"伊拉克人"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"伊拉克国"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"伊斯兰堡"	0	0	0	1	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	0.876	-0.09	1.306	"4"
"伊维"	0	0	0	1	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	0.876	-0.09	1.306	"4"
"伏击"	0	0	0	0	1	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	-0.062	0.726	1.128	"5"
"会勘"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"会同"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"会员国"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"会餐"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"伟大"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"伤"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"伤亡"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"伤残"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"伤身"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"伯利恆"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"伯利恒"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"低空"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"低调"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"住上"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"体制"	1	1	0	0	0	0.577	0.243	0.538	0.266	0.375	0.307	0.641	-0.272	-0.124	-0.181	1.525	"2"
"佔领"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"作战"	6	0	0	0	0	1.73	0.73	1.614	0.799	1.126	3.24	-0.338	-0.817	-0.372	-0.542	5.309	"1"
"作战部"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"使命"	2	0	0	0	0	0.577	0.243	0.538	0.266	0.375	1.08	-0.113	-0.272	-0.124	-0.181	1.77	"1"
"俄"	0	0	4	0	0	1.154	0.487	1.076	0.533	0.751	-0.591	-0.225	2.281	-0.248	-0.361	3.706	"3"
"俄军"	1	0	1	0	0	0.577	0.243	0.538	0.266	0.375	0.307	-0.113	0.332	-0.124	-0.181	1.057	"3"
"俄国"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"俄罗斯"	0	0	4	0	0	1.154	0.487	1.076	0.533	0.751	-0.591	-0.225	2.281	-0.248	-0.361	3.706	"3"
"保安"	0	0	2	0	3	1.442	0.608	1.345	0.666	0.939	-0.739	-0.282	0.39	-0.31	1.31	3.031	"5"
"保护"	0	0	1	0	1	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	0.332	-0.124	0.468	1.332	"5"
"保障"	2	0	0	0	0	0.577	0.243	0.538	0.266	0.375	1.08	-0.113	-0.272	-0.124	-0.181	1.77	"1"
"信息化"	0	1	0	0	2	0.865	0.365	0.807	0.4	0.563	-0.443	0.492	-0.408	-0.186	1.034	2.563	"5"
"俱乐部"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"倒戈"	0	0	0	0	1	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	-0.062	0.726	1.128	"5"
"倚重"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"做好"	1	0	0	1	0	0.577	0.243	0.538	0.266	0.375	0.307	-0.113	-0.272	0.604	-0.181	1.477	"4"
"停战"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"停止"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"停火"	0	0	0	2	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	-0.272	1.751	-0.181	2.612	"4"
"元帅"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"先头"	0	1	0	0	2	0.865	0.365	0.807	0.4	0.563	-0.443	0.492	-0.408	-0.186	1.034	2.563	"5"
"光明日报"	1	0	0	0	1	0.577	0.243	0.538	0.266	0.375	0.307	-0.113	-0.272	-0.124	0.468	1.284	"5"
"克什"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"克里特"	0	0	0	0	2	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	-0.272	-0.124	1.453	2.257	"5"
"党委"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"入侵"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"全"	4	0	0	0	1	1.442	0.608	1.345	0.666	0.939	1.575	-0.282	-0.681	-0.31	0.189	3.037	"1"
"八十九年班"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"公佈"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"公安"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"公布"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"公式"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"六十八万"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"六日"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"共和国"	1	0	0	0	1	0.577	0.243	0.538	0.266	0.375	0.307	-0.113	-0.272	-0.124	0.468	1.284	"5"
"共和宫"	0	0	0	0	1	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	-0.062	0.726	1.128	"5"
"关塔那摩"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"关心"	0	2	0	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	1.83	-0.272	-0.124	-0.181	2.702	"2"
"关押"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"兵"	0	0	0	0	1	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	-0.136	-0.062	0.726	1.128	"5"
"兵力"	3	0	0	0	1	1.154	0.487	1.076	0.533	0.751	1.124	-0.225	-0.544	-0.248	0.248	2.389	"1"
"兵员"	1	0	0	1	0	0.577	0.243	0.538	0.266	0.375	0.307	-0.113	-0.272	0.604	-0.181	1.477	"4"
"兵种"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"兼"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"内政部长"	1	0	0	0	0	0.288	0.122	0.269	0.133	0.188	0.54	-0.056	-0.136	-0.062	-0.09	0.884	"1"
"内斗"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"内科"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"内阁"	0	0	1	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	-0.056	0.57	-0.062	-0.09	0.926	"3"
"再次"	0	0	2	0	0	0.577	0.243	0.538	0.266	0.375	-0.295	-0.113	1.14	-0.124	-0.181	1.853	"3"
"写明"	0	1	0	0	0	0.288	0.122	0.269	0.133	0.188	-0.148	0.915	-0.136	-0.062	-0.09	1.351	"2"
"军"	9	0	8	2	3	6.344	2.676	5.919	2.93	4.13	0.81	-1.239	0.659	-0.373	-0.413	3.494	"2"
"军事"	10	2	6	2	2	6.344	2.676	5.919	2.93	4.13	1.139	-0.311	0.248	-0.373	-0.721	2.792	"1"
"军人"	6	0	1	0	0	2.019	0.852	1.883	0.932	1.314	2.518	-0.394	-0.399	-0.434	-0.632	4.377	"1"
