"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"什么"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"他们"	0	1	16	2.113	0.697	14.19	-0.98	0.293	0.694	1.967	"1"
"令"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"以及"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"们"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"们饱含"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"伊"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"伊拉克人"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"会不会"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"伤害"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"伴随"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"似乎"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"何厚铧"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"何时"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"作"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"使"	0	0	5	0.622	0.205	4.173	-0.288	-0.091	0.392	0.771	"3"
"侄女"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"依据"	1	0	0	0.124	0.041	0.835	0.905	-0.018	-0.782	1.705	"1"
"促进"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"俄罗斯"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"保组"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"修养"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"偏向"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"儿童"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"先生"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"党"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"公司"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"关注"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"其"	0	0	4	0.497	0.164	3.339	-0.231	-0.073	0.314	0.618	"3"
"其中"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"其后"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"冒险"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"农渔民"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"冲突"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"凄"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"凄惨"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"凄苦"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"几"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"凸显"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"分别"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"分析"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"分配"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"创业"	5	0	0	0.622	0.205	4.173	4.527	-0.091	-3.909	8.527	"1"
"创作"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"利息"	4	0	0	0.497	0.164	3.339	3.622	-0.073	-3.127	6.822	"1"
"利比"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"制造业"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"前"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"加勒比海"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"动辄"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"劳委会"	3	0	0	0.373	0.123	2.504	2.716	-0.055	-2.345	5.116	"1"
"北约"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"医"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"医疗"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"十五"	1	0	1	0.249	0.082	1.669	0.632	-0.036	-0.518	1.186	"1"
"半"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"单亲家庭"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"南"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"南大生"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"危险性"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"即使"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"却"	0	0	3	0.373	0.123	2.504	-0.173	-0.055	0.235	0.463	"3"
"历程"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"原因"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"县府"	1	0	0	0.124	0.041	0.835	0.905	-0.018	-0.782	1.705	"1"
"发言"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"受"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"受害者"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"另"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"另外"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"叶昌桐"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"各"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"吉卜赛人"	0	0	3	0.373	0.123	2.504	-0.173	-0.055	0.235	0.463	"3"
"同情"	0	1	1	0.249	0.082	1.669	-0.115	1.095	-0.518	1.728	"2"
"同样"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"同行业"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"员工"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"呢"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"命"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"和平"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"哪"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"唐飞"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"因此"	0	0	3	0.373	0.123	2.504	-0.173	-0.055	0.235	0.463	"3"
"困"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"困苦"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"困难"	1	0	1	0.249	0.082	1.669	0.632	-0.036	-0.518	1.186	"1"
"国产"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"土著"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"在职"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"场"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"坏"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"基本"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"堪忧"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"处"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"外"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"外交"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"多"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"多方面"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"大为"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"大生"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"天"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"天壤之别"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"失望"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"奉"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"女"	1	0	0	0.124	0.041	0.835	0.905	-0.018	-0.782	1.705	"1"
"女人"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"她"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"她们"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"好"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"好了"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"如"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"如果"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"如此"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"妇"	1	0	0	0.124	0.041	0.835	0.905	-0.018	-0.782	1.705	"1"
"妇女"	9	0	1	1.243	0.41	8.347	7.201	-0.182	-6.105	13.488	"1"
"妹"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"姐妹"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"子弟"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"孙证"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"孤立"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"孩子"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"它"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"安全"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"安哥拉"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"完全"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"定"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"实"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"实施"	2	0	0	0.249	0.082	1.669	1.811	-0.036	-1.563	3.41	"1"
"实质"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"实际"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"宣佈"	1	0	0	0.124	0.041	0.835	0.905	-0.018	-0.782	1.705	"1"
"家"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"家属"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"家庭"	4	0	1	0.622	0.205	4.173	2.968	-0.091	-2.49	5.549	"1"
"寻找"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"封王"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"将"	4	0	1	0.622	0.205	4.173	2.968	-0.091	-2.49	5.549	"1"
"小将"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"小提琴"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"少女"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"少年"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"尝试"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"尤其"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"就是"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"展开"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"差"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"布宜诺斯艾利斯"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"希伯伦"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"常"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"常态"	0	0	6	0.746	0.246	5.008	-0.346	-0.109	0.471	0.926	"3"
"幕僚"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"年前"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"并且"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"并非"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"底下"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"废除"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"建立"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"建设"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"开办"	1	0	0	0.124	0.041	0.835	0.905	-0.018	-0.782	1.705	"1"
"引发"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"弱势"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"当时"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"当然"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"彻底"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"很多"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"得"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"得以"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"得到"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"心情"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"心智"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"心理"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"忧虑"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"恆"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"悲惨"	0	6	0	0.746	0.246	5.008	-0.346	8.324	-4.69	13.36	"2"
"惨"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"惨痛"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"想到"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"意大利"	0	0	3	0.373	0.123	2.504	-0.173	-0.055	0.235	0.463	"3"
"感到"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"愿意"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"成千上万"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"我们"	0	0	5	0.622	0.205	4.173	-0.288	-0.091	0.392	0.771	"3"
"战争"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"战国"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"截然不同"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"所"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"才"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"打工"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"扶助"	5	0	0	0.622	0.205	4.173	4.527	-0.091	-3.909	8.527	"1"
"投诉"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"拨奏"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"挂念"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"指"	1	0	0	0.124	0.041	0.835	0.905	-0.018	-0.782	1.705	"1"
"揭露"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"改变"	0	0	3	0.373	0.123	2.504	-0.173	-0.055	0.235	0.463	"3"
"改善"	0	0	5	0.622	0.205	4.173	-0.288	-0.091	0.392	0.771	"3"
"放出来"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"政府"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"效力"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"整"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"文学史"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"文才"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"文类"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"新一代"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"新华社"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"方式"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"无"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"无助"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"无异于"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"早"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"时代"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"明白"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"易"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"易辙"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"春秋"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"显而易见"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"暴政"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"更"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"更为"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"更多"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"最后"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"有关"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"有种"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"朋友"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"未来"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"机场"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"李"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"条件"	1	0	2	0.373	0.123	2.504	0.483	-0.055	-0.378	0.916	"1"
"条例"	5	0	0	0.622	0.205	4.173	4.527	-0.091	-3.909	8.527	"1"
"杨采妮"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"极"	0	0	2	0.249	0.082	1.669	-0.115	-0.036	0.157	0.308	"3"
"样"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"根据"	1	0	2	0.373	0.123	2.504	0.483	-0.055	-0.378	0.916	"1"
"桑"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"模拟"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"欧文"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"正"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"死"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"死去活来"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"民"	0	1	0	0.124	0.041	0.835	-0.058	1.387	-0.782	2.227	"2"
"民生"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"江泽民"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"沉寂"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"没"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"沮丧"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"法官"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"洪水"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"活"	0	0	4	0.497	0.164	3.339	-0.231	-0.073	0.314	0.618	"3"
"活下去"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"浪高"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"深情"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"清洁"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"港股"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"满"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"潜势"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"潦倒"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"灾"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
"灾害"	0	0	1	0.124	0.041	0.835	-0.058	-0.018	0.078	0.154	"3"
