"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"methotrexate"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"NKF"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"Perindopril"	2	0	0	0	0	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	1.342	-0.04	-0.084	-0.054	-0.09	-0.188	-0.147	-0.13	2.075	"1"
"PPA"	0	0	0	3	0	3	0	0	1.28	0.268	0.554	0.364	0.593	1.17	0.936	0.834	-0.625	-0.119	-0.253	2.409	-0.271	1.032	-0.442	-0.39	5.541	"4"
"proteasome"	2	0	0	0	0	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	1.342	-0.04	-0.084	-0.054	-0.09	-0.188	-0.147	-0.13	2.075	"1"
"SARS"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"Slim"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"UFT"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"X"	0	0	0	0	2	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	2.01	-0.188	-0.147	-0.13	2.861	"5"
"一万三千八百一十三"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"一二"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"一些"	2	0	0	1	1	1	2	2	1.919	0.401	0.832	0.546	0.89	1.756	1.405	1.251	0.22	-0.178	-0.379	0.366	0.216	-0.346	0.375	0.441	2.521	"8"
"一垛垛"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"一度"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"一排排"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"一次性"	0	0	0	0	1	0	0	1	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	0.726	-0.188	-0.147	0.587	2.034	"5"
"一般"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"一辈子"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"三驹"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"上市"	2	0	0	0	0	3	1	1	1.493	0.312	0.647	0.425	0.692	1.366	1.092	0.973	0.338	-0.139	-0.295	-0.19	-0.316	0.855	-0.155	0.188	2.476	"6"
"上海"	0	2	0	0	1	1	4	0	1.706	0.357	0.739	0.486	0.791	1.561	1.248	1.112	-0.833	1.332	-0.337	-0.218	0.248	-0.286	1.611	-0.52	5.385	"7"
"上述"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"下属"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"下降"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"不同"	3	0	0	0	0	0	0	0	0.64	0.134	0.277	0.182	0.297	0.585	0.468	0.417	2.013	-0.059	-0.126	-0.082	-0.136	-0.283	-0.221	-0.195	3.115	"1"
"不宜"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"不明"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"不正"	0	0	0	0	0	2	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	-0.09	1.42	-0.147	-0.13	2.173	"6"
"不法"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"不用"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"不良"	2	0	0	0	1	1	0	1	1.066	0.223	0.462	0.304	0.494	0.975	0.78	0.695	0.537	-0.099	-0.211	-0.136	0.392	0.179	-0.368	0.278	2.2	"1"
"与否"	0	0	0	0	0	1	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	0.71	-0.074	-0.065	1.087	"6"
"专业"	0	1	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	1.351	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.802	"2"
"专利"	1	0	0	0	0	3	1	0	1.066	0.223	0.462	0.304	0.494	0.975	0.78	0.695	-0.149	-0.099	-0.211	-0.136	-0.226	1.266	0.243	-0.325	2.655	"6"
"专利权"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"专卖"	0	0	0	0	0	1	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	0.71	-0.074	-0.065	1.087	"6"
"专员"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"专家"	1	0	3	0	0	0	1	0	1.066	0.223	0.462	0.304	0.494	0.975	0.78	0.695	-0.149	-0.099	2.165	-0.136	-0.226	-0.471	0.243	-0.325	3.814	"3"
"专科"	0	0	2	0	0	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	2.069	-0.054	-0.09	-0.188	-0.147	-0.13	2.926	"3"
"专项"	0	0	0	0	2	2	0	0	0.853	0.178	0.37	0.243	0.395	0.78	0.624	0.556	-0.417	-0.079	-0.168	-0.109	1.291	0.761	-0.295	-0.26	3.38	"5"
"世贸"	0	0	0	0	2	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	2.01	-0.188	-0.147	-0.13	2.861	"5"
"丙肝"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"业"	0	2	0	0	0	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	2.702	-0.084	-0.054	-0.09	-0.188	-0.147	-0.13	3.603	"2"
"业务员"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"东直门"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"严厉"	0	0	0	0	1	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	1.005	-0.094	-0.074	-0.065	1.431	"5"
"严格"	0	0	0	0	0	2	1	0	0.64	0.134	0.277	0.182	0.297	0.585	0.468	0.417	-0.313	-0.059	-0.126	-0.082	-0.136	1.003	0.399	-0.195	2.313	"6"
"严禁"	0	0	0	0	0	0	2	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	-0.09	-0.188	1.613	-0.13	2.407	"7"
"严重"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"个体"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"中"	1	0	21	0	0	0	5	1	5.971	1.248	2.587	1.7	2.768	5.462	4.37	3.893	-1.983	-0.555	15.928	-0.762	-1.266	-2.639	0.348	-1.078	24.559	"3"
"中医"	0	0	6	0	0	0	0	0	1.28	0.268	0.554	0.364	0.593	1.17	0.936	0.834	-0.625	-0.119	6.206	-0.163	-0.271	-0.565	-0.442	-0.39	8.781	"3"
"中医学"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"中医师"	0	0	1	0	0	0	0	1	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	0.754	-0.054	-0.09	-0.188	-0.147	0.587	2.068	"3"
"中华"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"中国"	0	0	11	0	1	1	3	0	3.412	0.713	1.478	0.972	1.582	3.121	2.497	2.225	-1.667	-0.317	7.929	-0.435	-0.283	-0.82	0.331	-1.04	12.822	"3"
"中国化"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"中山"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"中心"	0	0	5	0	0	0	0	2	1.493	0.312	0.647	0.425	0.692	1.366	1.092	0.973	-0.729	-0.139	3.919	-0.19	-0.316	-0.66	-0.516	0.597	7.066	"3"
"中意"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"中毒"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"中药"	1	0	3	0	0	0	3	0	1.493	0.312	0.647	0.425	0.692	1.366	1.092	0.973	-0.267	-0.139	1.683	-0.19	-0.316	-0.66	1.089	-0.455	4.799	"3"
"中药材"	0	0	0	0	0	1	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	0.71	-0.074	-0.065	1.087	"6"
"临床"	5	0	0	0	0	0	0	1	1.28	0.268	0.554	0.364	0.593	1.17	0.936	0.834	2.662	-0.119	-0.253	-0.163	-0.271	-0.565	-0.442	0.227	4.702	"1"
"临沂市"	0	0	0	0	0	0	1	1	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	-0.09	-0.188	0.541	0.587	1.792	"8"
"临界"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"丹戎巴葛"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"为主"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"为什么"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"主任委员"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"主流"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"义卖"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"义诊"	0	0	0	0	1	0	1	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	0.726	-0.188	0.541	-0.13	1.971	"5"
"乙肝"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"买"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"乳腺癌"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"了解到"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"予"	0	0	0	0	0	1	0	1	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	-0.09	0.453	-0.147	0.587	1.663	"8"
"事业"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"互联网"	0	0	0	0	0	0	2	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	-0.09	-0.188	1.613	-0.13	2.407	"7"
"五成"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"亚的斯亚贝巴"	0	0	0	0	1	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	1.005	-0.094	-0.074	-0.065	1.431	"5"
"些"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"产"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"产业"	0	7	0	0	0	0	3	1	2.346	0.49	1.016	0.668	1.087	2.146	1.717	1.529	-1.146	7.006	-0.463	-0.299	-0.497	-1.037	0.62	-0.272	11.34	"2"
"产业界"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"产值"	0	2	0	0	0	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	2.702	-0.084	-0.054	-0.09	-0.188	-0.147	-0.13	3.603	"2"
"产品"	0	0	0	2	0	0	5	0	1.493	0.312	0.647	0.425	0.692	1.366	1.092	0.973	-0.729	-0.139	-0.295	1.2	-0.316	-0.66	2.832	-0.455	6.626	"7"
"产生"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"亨廷"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"亩"	0	0	0	0	0	0	2	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	-0.09	-0.188	1.613	-0.13	2.407	"7"
"享有"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"享誉"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"人体"	3	0	0	0	0	0	0	0	0.64	0.134	0.277	0.182	0.297	0.585	0.468	0.417	2.013	-0.059	-0.126	-0.082	-0.136	-0.283	-0.221	-0.195	3.115	"1"
"人寿"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"人满为患"	0	0	0	0	1	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	1.005	-0.094	-0.074	-0.065	1.431	"5"
"人类"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"人造"	1	0	0	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	0.671	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	-0.065	1.038	"1"
"从事"	0	0	0	0	0	0	3	0	0.64	0.134	0.277	0.182	0.297	0.585	0.468	0.417	-0.313	-0.059	-0.126	-0.082	-0.136	-0.283	2.42	-0.195	3.614	"7"
"从而"	0	0	0	0	0	0	1	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	0.807	-0.065	1.204	"7"
"代购制"	0	0	0	0	0	1	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	0.71	-0.074	-0.065	1.087	"6"
"以及"	0	0	0	0	0	0	3	0	0.64	0.134	0.277	0.182	0.297	0.585	0.468	0.417	-0.313	-0.059	-0.126	-0.082	-0.136	-0.283	2.42	-0.195	3.614	"7"
"以西"	0	0	1	0	0	0	0	0	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	1.034	-0.027	-0.045	-0.094	-0.074	-0.065	1.463	"3"
"价"	0	0	0	0	0	0	0	1	0.213	0.045	0.092	0.061	0.099	0.195	0.156	0.139	-0.104	-0.02	-0.042	-0.027	-0.045	-0.094	-0.074	0.857	1.263	"8"
"价值"	0	0	0	0	2	0	0	0	0.427	0.089	0.185	0.121	0.198	0.39	0.312	0.278	-0.208	-0.04	-0.084	-0.054	2.01	-0.188	-0.147	-0.13	2.861	"5"
