"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"东欧"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"东盟"	0	0	0	4	1.527	0.66	0.935	0.878	-0.835	-0.313	-0.462	2.635	4.245	"4"
"丢掉"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"两"	0	0	0	8	3.054	1.32	1.87	1.755	-1.671	-0.627	-0.925	5.27	8.493	"4"
"两国"	0	0	1	8	3.436	1.486	2.103	1.975	-1.88	-0.705	-0.467	4.41	7.462	"4"
"两岸"	0	0	1	2	1.145	0.495	0.701	0.658	-0.627	-0.235	0.26	0.909	2.031	"4"
"个别"	1	0	1	0	0.764	0.33	0.467	0.439	0.209	-0.157	0.384	-0.215	0.965	"3"
"中东"	0	3	0	4	2.673	1.155	1.636	1.536	-1.462	1.029	-0.809	1.34	4.64	"1"
"中亚"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"中共"	8	0	1	5	5.345	2.311	3.272	3.072	0.924	-1.097	-0.897	0.757	3.675	"2"
"中共中"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"中国"	0	0	0	13	4.963	2.146	3.038	2.853	-2.715	-1.018	-1.503	8.563	13.799	"4"
"中央"	23	0	1	0	9.163	3.961	5.609	5.266	8.435	-1.88	-1.854	-2.582	14.751	"1"
"中央政府"	1	0	0	1	0.764	0.33	0.467	0.439	0.209	-0.157	-0.231	0.408	1.005	"4"
"中层"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"中常会"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"中日"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"临危"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"临时"	0	1	2	0	1.145	0.495	0.701	0.658	-0.627	0.379	0.859	-0.323	2.188	"3"
"丹瑞"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"为首"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"主管"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"主要"	6	0	2	0	3.054	1.32	1.87	1.755	1.404	-0.627	0.228	-0.861	3.12	"1"
"举"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"举行"	1	1	0	17	7.254	3.136	4.44	4.169	-2.864	-0.811	-2.196	9.166	15.037	"4"
"之下"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"乌纱帽"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"乡镇"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"乱收乱罚乱"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"云升"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"互访"	0	0	0	2	0.764	0.33	0.467	0.439	-0.418	-0.157	-0.231	1.317	2.123	"4"
"五楼"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"亚太"	0	0	0	6	2.291	0.99	1.402	1.317	-1.253	-0.47	-0.694	3.952	6.369	"4"
"亚太经"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"亚太经合会"	0	0	0	2	0.764	0.33	0.467	0.439	-0.418	-0.157	-0.231	1.317	2.123	"4"
"亚太经合组织"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"亚洲"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"亚盟"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"亚细安"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"亚辛"	0	2	0	0	0.764	0.33	0.467	0.439	-0.418	1.565	-0.231	-0.215	2.429	"2"
"亡"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"交办"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"交往"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"交换"	0	0	0	2	0.764	0.33	0.467	0.439	-0.418	-0.157	-0.231	1.317	2.123	"4"
"交棒给"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"交给"	0	0	2	0	0.764	0.33	0.467	0.439	-0.418	-0.157	1.263	-0.215	2.053	"3"
"交谈"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"亲临"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"亲信"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"亲切"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"亲属"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"亲自"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"人权"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"人民"	6	0	3	0	3.436	1.486	2.103	1.975	1.095	-0.705	0.451	-0.968	3.219	"1"
"人民代表"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"人民党"	0	0	1	1	0.764	0.33	0.467	0.439	-0.418	-0.157	0.384	0.408	1.367	"1"
"人物"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"人选"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"人马"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"什叶派"	0	4	0	0	1.527	0.66	0.935	0.878	-0.835	3.129	-0.462	-0.43	4.856	"2"
"他们"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"仗义执言"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"代"	0	0	5	0	1.909	0.825	1.169	1.097	-1.044	-0.392	3.157	-0.538	5.131	"3"
"代表"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"代表团"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"令"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"以上"	1	0	1	0	0.764	0.33	0.467	0.439	0.209	-0.157	0.384	-0.215	0.965	"3"
"以及"	1	2	3	2	3.054	1.32	1.87	1.755	-0.897	0.409	0.551	0.258	2.115	"1"
"以色列"	0	11	1	0	4.582	1.981	2.804	2.633	-2.506	7.598	-0.719	-1.291	12.114	"2"
"以身作则"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"们"	0	0	1	2	1.145	0.495	0.701	0.658	-0.627	-0.235	0.26	0.909	2.031	"4"
"们进"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"任"	2	0	1	0	1.145	0.495	0.701	0.658	0.487	-0.235	0.26	-0.323	1.305	"1"
"任务"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"任职"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"伊"	1	3	0	0	1.527	0.66	0.935	0.878	-0.295	1.802	-0.462	-0.43	2.989	"2"
"伊拉克"	0	11	0	0	4.2	1.816	2.571	2.414	-2.298	8.606	-1.272	-1.184	13.36	"2"
"伊拉克人"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"伊拉克战"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"伊拉克重"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"伊斯"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"伊斯兰"	0	4	0	0	1.527	0.66	0.935	0.878	-0.835	3.129	-0.462	-0.43	4.856	"2"
"伊朗"	0	1	0	2	1.145	0.495	0.701	0.658	-0.627	0.379	-0.347	0.909	2.262	"4"
"伊解"	0	0	2	0	0.764	0.33	0.467	0.439	-0.418	-0.157	1.263	-0.215	2.053	"3"
"众议院"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"优"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"会"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"会晤"	0	0	0	6	2.291	0.99	1.402	1.317	-1.253	-0.47	-0.694	3.952	6.369	"4"
"会见"	3	0	1	7	4.2	1.816	2.571	2.414	-0.467	-0.862	-0.633	2.46	4.422	"4"
"会议"	0	2	1	26	11.072	4.787	6.777	6.364	-6.057	-0.918	-2.359	13.872	23.206	"4"
"会谈"	0	2	1	2	1.909	0.825	1.169	1.097	-1.044	0.714	-0.176	0.519	2.453	"1"
"会面"	0	1	1	0	0.764	0.33	0.467	0.439	-0.418	0.519	0.384	-0.215	1.536	"2"
"位"	0	5	10	3	6.872	2.971	4.207	3.95	-3.76	0.787	2.494	-0.377	7.418	"1"
"体制"	5	0	2	0	2.673	1.155	1.636	1.536	1.099	-0.548	0.289	-0.753	2.689	"1"
"体操"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"体现"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"体认"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"何万禄"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"作栋"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"作用"	0	0	4	0	1.527	0.66	0.935	0.878	-0.835	-0.313	2.525	-0.43	4.103	"3"
"作陪"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"作风"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"使出"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"依托"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"侦查局"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"侨联"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"俄"	0	0	1	1	0.764	0.33	0.467	0.439	-0.418	-0.157	0.384	0.408	1.367	"1"
"俄勒冈州"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"俄国"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"俄罗斯"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"俄美"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"信息化"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"倡议"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"值班"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"假烟案"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"做好"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"停火"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"允诺"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"元智"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"元首"	0	0	2	0	0.764	0.33	0.467	0.439	-0.418	-0.157	1.263	-0.215	2.053	"3"
"充分"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"充实"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"先驱"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"克林顿"	0	2	0	0	0.764	0.33	0.467	0.439	-0.418	1.565	-0.231	-0.215	2.429	"2"
"克莱"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"党"	11	0	4	4	7.254	3.136	4.44	4.169	1.19	-1.489	-0.274	-0.227	3.18	"2"
"党主席"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"党员"	1	1	0	0	0.764	0.33	0.467	0.439	0.209	0.519	-0.231	-0.215	1.174	"2"
"党委"	5	0	0	0	1.909	0.825	1.169	1.097	2.091	-0.392	-0.578	-0.538	3.599	"1"
"党政"	6	0	0	0	2.291	0.99	1.402	1.317	2.509	-0.47	-0.694	-0.646	4.319	"1"
"入阁"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"全体"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"全国"	3	0	3	0	2.291	0.99	1.402	1.317	0.379	-0.47	0.84	-0.646	2.335	"3"
"八国"	0	0	1	1	0.764	0.33	0.467	0.439	-0.418	-0.157	0.384	0.408	1.367	"1"
"公开"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"六十一"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"六月"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"兰"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"共产党"	6	0	0	0	2.291	0.99	1.402	1.317	2.509	-0.47	-0.694	-0.646	4.319	"1"
"共产党员"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"共军"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"共同"	0	0	0	3	1.145	0.495	0.701	0.658	-0.627	-0.235	-0.347	1.976	3.185	"4"
"共和"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"共商"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"共管"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"关于"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"关心"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"关怀"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"兴邦"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"其他"	0	2	2	4	3.054	1.32	1.87	1.755	-1.671	0.409	0.228	1.12	3.428	"1"
"内外"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"军"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"军人"	0	0	2	0	0.764	0.33	0.467	0.439	-0.418	-0.157	1.263	-0.215	2.053	"3"
"军委"	3	0	0	0	1.145	0.495	0.701	0.658	1.255	-0.235	-0.347	-0.323	2.16	"1"
"军方"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"军队"	2	2	0	1	1.909	0.825	1.169	1.097	0.2	0.714	-0.578	-0.157	1.649	"2"
"决心"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"决策"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"出席"	1	0	0	8	3.436	1.486	2.103	1.975	-1.063	-0.705	-1.04	4.41	7.218	"4"
"出访"	0	0	0	1	0.382	0.165	0.234	0.219	-0.209	-0.078	-0.116	0.659	1.062	"4"
"分隔"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"切实"	3	0	0	0	1.145	0.495	0.701	0.658	1.255	-0.235	-0.347	-0.323	2.16	"1"
"刑案"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"刑讯"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"列举"	1	0	1	0	0.764	0.33	0.467	0.439	0.209	-0.157	0.384	-0.215	0.965	"3"
"列利库德"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"刘云山"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"刘永福"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"刘淇"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"刘静敏"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"刚果军"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"利库德"	0	4	0	0	1.527	0.66	0.935	0.878	-0.835	3.129	-0.462	-0.43	4.856	"2"
"利比"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"利比亚"	0	2	0	0	0.764	0.33	0.467	0.439	-0.418	1.565	-0.231	-0.215	2.429	"2"
"利比里亚"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"利民联"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"利马"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"制定"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"制度"	5	0	1	0	2.291	0.99	1.402	1.317	1.479	-0.47	-0.242	-0.646	2.837	"1"
"制裁"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"前"	0	2	0	1	1.145	0.495	0.701	0.658	-0.627	1.138	-0.347	0.28	2.392	"2"
"前任"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"前天"	0	1	1	0	0.764	0.33	0.467	0.439	-0.418	0.519	0.384	-0.215	1.536	"2"
"前总理"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"前总统"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"前日声"	0	1	0	0	0.382	0.165	0.234	0.219	-0.209	0.782	-0.116	-0.108	1.215	"2"
"前首相"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"副主任"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"副处级"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
"副总理"	1	0	1	0	0.764	0.33	0.467	0.439	0.209	-0.157	0.384	-0.215	0.965	"3"
"副秘书长"	0	0	1	0	0.382	0.165	0.234	0.219	-0.209	-0.078	0.631	-0.108	1.026	"3"
"副组长"	2	0	0	0	0.764	0.33	0.467	0.439	0.836	-0.157	-0.231	-0.215	1.439	"1"
"办公厅"	1	0	0	0	0.382	0.165	0.234	0.219	0.418	-0.078	-0.116	-0.108	0.72	"1"
