"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"一次性"	0	0	0	0	0	2	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	1.121	-0.032	-0.119	1.805	"6"
"一般"	0	0	0	0	2	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	1.311	-0.279	-0.032	-0.119	2.057	"5"
"三资企业"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"上市"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"上市公司"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"上述"	1	0	1	0	0	2	0	1	0.902	0.342	0.246	0.208	1.105	1.376	0.182	0.639	0.201	-0.154	0.651	-0.092	-0.542	0.377	-0.08	0.305	2.402	"3"
"下列"	1	0	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	0.744	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.138	"1"
"不同"	0	0	0	0	3	1	0	0	0.722	0.274	0.197	0.167	0.884	1.1	0.145	0.511	-0.346	-0.123	-0.088	-0.074	1.443	-0.158	-0.064	-0.237	2.533	"5"
"不同以往"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"不能"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"不轨"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"与时俱进"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"专业"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"严"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"严厉"	0	0	0	0	0	1	1	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	0.324	1.146	-0.119	2.122	"7"
"严密"	0	0	0	0	0	3	0	0	0.541	0.205	0.148	0.125	0.663	0.825	0.109	0.383	-0.259	-0.092	-0.066	-0.055	-0.325	1.681	-0.048	-0.178	2.704	"6"
"严格"	3	0	0	0	0	2	1	2	1.443	0.547	0.394	0.333	1.768	2.201	0.291	1.022	0.792	-0.246	-0.176	-0.148	-0.868	-0.211	0.591	0.565	3.597	"5"
"中医"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"中央医"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"中止"	1	0	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	0.744	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.138	"1"
"中药"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"中西医"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"串"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"临床"	0	0	0	0	0	2	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	1.121	-0.032	-0.119	1.805	"6"
"临时"	1	0	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	0.744	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.138	"1"
"主动"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"主播"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"主要"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"乞讨"	0	0	0	0	0	0	0	4	0.722	0.274	0.197	0.167	0.884	1.1	0.145	0.511	-0.346	-0.123	-0.088	-0.074	-0.434	-0.559	-0.064	3.575	5.263	"8"
"习惯"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"书面"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"买单"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"了然"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"予以"	0	0	0	0	0	0	1	1	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	-0.279	1.146	0.621	2.579	"7"
"争"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"二十二年"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"于是"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"交友"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"交战"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"交换"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"交易"	0	0	1	0	1	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	1.017	-0.037	0.405	-0.279	-0.032	-0.119	2.124	"3"
"交通部"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"产生"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"人员"	0	0	0	0	0	1	0	5	1.082	0.411	0.296	0.25	1.326	1.651	0.218	0.767	-0.518	-0.185	-0.132	-0.111	-0.651	-0.323	-0.097	3.739	5.756	"8"
"人工"	0	1	0	1	0	1	0	0	0.541	0.205	0.148	0.125	0.663	0.825	0.109	0.383	-0.259	0.718	-0.066	0.922	-0.325	0.208	-0.048	-0.178	2.724	"4"
"什么"	0	0	1	0	1	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	1.017	-0.037	0.405	-0.279	-0.032	-0.119	2.124	"3"
"他国"	0	0	1	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	1.307	-0.018	-0.108	-0.14	-0.016	-0.059	1.765	"3"
"付"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"代替"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"代理人处"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"以"	0	38	5	1	1	1	1	3	9.019	3.421	2.464	2.081	11.053	13.756	1.818	6.388	-4.319	33.538	1.005	-0.422	-4.243	-5.686	-0.344	-0.985	50.542	"2"
"以下"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"以便"	1	0	0	0	0	1	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	0.484	-0.062	-0.044	-0.037	-0.217	0.324	-0.032	-0.119	1.319	"1"
"以往"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"以防"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"仲"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"价定率"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"任何"	2	0	0	0	0	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	1.488	-0.062	-0.044	-0.037	-0.217	-0.279	-0.032	-0.119	2.278	"1"
"伊斯"	0	0	1	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	1.307	-0.018	-0.108	-0.14	-0.016	-0.059	1.765	"3"
"优劣"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"优化"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"优惠"	0	0	0	0	0	2	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	1.121	-0.032	-0.119	1.805	"6"
"优点"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"会务"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"会商"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"传播"	1	0	0	0	1	2	0	0	0.722	0.274	0.197	0.167	0.884	1.1	0.145	0.511	0.261	-0.123	-0.088	-0.074	0.199	0.516	-0.064	-0.237	1.562	"6"
"传染"	1	0	0	0	0	1	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	0.484	-0.062	-0.044	-0.037	-0.217	0.324	-0.032	-0.119	1.319	"1"
"传染病"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"传真"	0	0	0	0	2	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	1.311	-0.279	-0.032	-0.119	2.057	"5"
"传统"	0	0	0	0	3	0	0	0	0.541	0.205	0.148	0.125	0.663	0.825	0.109	0.383	-0.259	-0.092	-0.066	-0.055	1.967	-0.419	-0.048	-0.178	3.084	"5"
"低接"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"体温"	1	0	0	0	0	1	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	0.484	-0.062	-0.044	-0.037	-0.217	0.324	-0.032	-0.119	1.319	"1"
"体温计"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"体重"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"何"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"佛法"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"作业"	0	0	0	0	0	0	0	2	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	-0.279	-0.032	1.787	2.631	"8"
"作为"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"作价"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"作物"	2	0	0	0	0	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	1.488	-0.062	-0.044	-0.037	-0.217	-0.279	-0.032	-0.119	2.278	"1"
"作秀"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"使"	4	0	0	0	0	5	1	0	1.804	0.684	0.493	0.416	2.211	2.751	0.364	1.278	1.051	-0.308	-0.219	-0.185	-1.085	0.955	0.509	-0.594	4.906	"5"
"使用"	0	1	0	0	8	0	0	0	1.623	0.616	0.444	0.375	1.989	2.476	0.327	1.15	-0.778	0.326	-0.198	-0.166	4.385	-1.258	-0.145	-0.534	7.79	"5"
"例如"	1	0	0	0	0	1	1	0	0.541	0.205	0.148	0.125	0.663	0.825	0.109	0.383	0.347	-0.092	-0.066	-0.055	-0.325	0.208	0.978	-0.178	2.249	"7"
"供水"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"依"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"依靠"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"侷限"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"便捷"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"便民"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"促使"	1	0	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	0.744	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.138	"1"
"促进"	0	0	0	0	0	4	0	0	0.722	0.274	0.197	0.167	0.884	1.1	0.145	0.511	-0.346	-0.123	-0.088	-0.074	-0.434	2.242	-0.064	-0.237	3.608	"6"
"促销"	0	1	0	0	1	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	0.879	-0.044	-0.037	0.405	-0.279	-0.032	-0.119	1.968	"2"
"保"	1	0	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	0.744	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.138	"1"
"保存"	0	0	0	0	0	2	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	1.121	-0.032	-0.119	1.805	"6"
"保护"	2	0	0	0	0	5	0	0	1.263	0.479	0.345	0.291	1.547	1.926	0.255	0.894	0.433	-0.215	-0.154	-0.129	-0.759	1.705	-0.113	-0.416	3.924	"6"
"保温"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"保证"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"保险业"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"保障"	2	0	0	0	1	1	0	0	0.722	0.274	0.197	0.167	0.884	1.1	0.145	0.511	0.82	-0.123	-0.088	-0.074	0.199	-0.158	-0.064	-0.237	1.763	"1"
"信函"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"信托"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"信用卡"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"信用部"	0	0	0	1	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	1.381	-0.108	-0.14	-0.016	-0.059	1.843	"4"
"信贷"	0	0	0	0	0	2	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	1.121	-0.032	-0.119	1.805	"6"
"修正"	0	0	0	0	0	0	0	2	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	-0.279	-0.032	1.787	2.631	"8"
"修法"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"修补"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"修订"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"倾销"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"假借"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"假币"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"做好"	0	0	0	0	0	2	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	1.121	-0.032	-0.119	1.805	"6"
"做法"	0	0	0	0	1	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	0.656	-0.14	-0.016	-0.059	1.028	"5"
"停止"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"健康"	0	0	0	0	2	0	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	1.311	-0.279	-0.032	-0.119	2.057	"5"
"充足"	0	0	0	0	0	1	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	0.56	-0.016	-0.059	0.9	"6"
"克隆"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
"入学"	0	0	0	0	0	0	1	1	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	-0.279	1.146	0.621	2.579	"7"
"全货机"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"公务人员"	0	0	0	0	0	0	0	1	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	-0.031	-0.022	-0.018	-0.108	-0.14	-0.016	0.894	1.315	"8"
"公安部"	0	0	0	0	0	2	0	0	0.361	0.137	0.099	0.083	0.442	0.55	0.073	0.256	-0.173	-0.062	-0.044	-0.037	-0.217	1.121	-0.032	-0.119	1.805	"6"
"公帑"	0	1	0	0	0	0	0	0	0.18	0.068	0.049	0.042	0.221	0.275	0.036	0.128	-0.086	1.165	-0.022	-0.018	-0.108	-0.14	-0.016	-0.059	1.614	"2"
