"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"严加"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"严重性"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"中介"	1	5	0	0	0	0	0	0	1.337	0.461	0.708	0.842	1.128	0.109	0.2	1.214	-0.222	4.822	-0.327	-0.394	-0.543	-0.048	-0.089	-0.589	7.034	"2"
"中国"	9	5	5	4	0	0	0	1	5.346	1.844	2.833	3.37	4.514	0.436	0.802	4.856	1.177	1.479	0.838	0.356	-2.172	-0.191	-0.354	-1.506	8.073	"5"
"中国人"	1	0	2	0	0	0	0	0	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	0.275	-0.104	1.414	-0.197	-0.271	-0.024	-0.044	-0.295	2.624	"3"
"中国城镇"	0	0	0	1	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	0.853	-0.09	-0.008	-0.015	-0.098	1.263	"4"
"中资"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"中长期"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"为了"	0	0	0	0	0	0	3	1	0.891	0.307	0.472	0.562	0.752	0.073	0.134	0.809	-0.438	-0.139	-0.218	-0.263	-0.362	-0.032	3.838	0.225	5.515	"7"
"主政"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"义务"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"乐意"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"乡镇市"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"买"	0	0	1	0	0	0	0	2	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	-0.328	-0.104	0.503	-0.197	-0.271	-0.024	-0.044	0.974	2.445	"8"
"了解到"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"争议"	1	0	0	0	0	0	0	2	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	0.275	-0.104	-0.164	-0.197	-0.271	-0.024	-0.044	0.974	2.053	"8"
"事业"	0	0	0	0	1	0	0	1	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	-0.219	-0.069	-0.109	-0.131	0.468	-0.016	-0.03	0.439	1.481	"5"
"二万"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"二三十"	0	0	0	0	1	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	0.726	-0.008	-0.015	-0.098	1.112	"5"
"二十三点六九"	0	1	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	1.114	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.555	"2"
"亏损"	0	0	1	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	0.928	-0.066	-0.09	-0.008	-0.015	-0.098	1.349	"3"
"互助"	1	0	0	0	1	0	0	0	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	0.402	-0.069	-0.109	-0.131	0.468	-0.016	-0.03	-0.196	1.421	"5"
"亚洲人"	0	0	1	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	0.928	-0.066	-0.09	-0.008	-0.015	-0.098	1.349	"3"
"亚琛"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"交纳"	0	0	0	0	1	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	0.726	-0.008	-0.015	-0.098	1.112	"5"
"交通"	0	0	0	0	5	0	0	0	1.114	0.384	0.59	0.702	0.94	0.091	0.167	1.012	-0.547	-0.174	-0.273	-0.329	3.628	-0.04	-0.074	-0.491	5.556	"5"
"亦即"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"产假"	0	0	0	1	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	0.853	-0.09	-0.008	-0.015	-0.098	1.263	"4"
"产品"	6	3	2	0	0	0	0	0	2.45	0.845	1.298	1.544	2.069	0.2	0.367	2.226	1.703	1.329	0.421	-0.723	-0.995	-0.088	-0.162	-1.08	6.501	"1"
"产险"	3	0	0	0	0	0	0	0	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	1.956	-0.104	-0.164	-0.197	-0.271	-0.024	-0.044	-0.295	3.055	"1"
"享受"	0	0	0	2	1	0	0	3	1.337	0.461	0.708	0.842	1.128	0.109	0.2	1.214	-0.657	-0.208	-0.327	0.696	-0.165	-0.048	-0.089	0.992	3.182	"8"
"享有"	0	0	0	0	0	1	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	1.741	-0.015	-0.098	2.209	"6"
"京分公司"	0	0	1	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	0.928	-0.066	-0.09	-0.008	-0.015	-0.098	1.349	"3"
"亮相"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"亲美"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"人命"	0	0	0	0	0	0	1	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	1.476	-0.098	1.937	"7"
"人寿"	20	0	1	0	0	0	0	0	4.678	1.614	2.479	2.948	3.949	0.381	0.701	4.249	11.824	-0.729	-0.564	-1.38	-1.9	-0.167	-0.31	-2.062	18.936	"1"
"人寿保"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"人数"	0	0	0	2	0	0	0	0	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	-0.219	-0.069	-0.109	1.705	-0.181	-0.016	-0.03	-0.196	2.525	"4"
"人权"	0	0	0	0	3	16	0	0	4.232	1.46	2.243	2.668	3.573	0.345	0.635	3.844	-2.079	-0.66	-1.036	-1.248	-0.294	24.891	-0.28	-1.865	32.353	"6"
"人民"	0	0	0	0	1	0	1	2	0.891	0.307	0.472	0.562	0.752	0.073	0.134	0.809	-0.438	-0.139	-0.218	-0.263	0.248	-0.032	0.896	0.734	2.968	"7"
"人身"	1	0	0	0	0	0	1	1	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	0.275	-0.104	-0.164	-0.197	-0.271	-0.024	1.014	0.308	2.357	"7"
"人非"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"从业"	1	0	0	1	0	0	0	0	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	0.402	-0.069	-0.109	0.583	-0.181	-0.016	-0.03	-0.196	1.586	"4"
"付"	0	0	1	0	0	0	0	1	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	-0.219	-0.069	0.653	-0.131	-0.181	-0.016	-0.03	0.439	1.738	"3"
"代"	2	1	2	0	0	0	0	1	1.337	0.461	0.708	0.842	1.128	0.109	0.2	1.214	0.397	0.419	0.82	-0.394	-0.543	-0.048	-0.089	-0.187	2.897	"3"
"代理"	4	0	0	0	0	0	0	1	1.114	0.384	0.59	0.702	0.94	0.091	0.167	1.012	1.995	-0.174	-0.273	-0.329	-0.452	-0.04	-0.074	-0.135	3.472	"1"
"代理人"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"代理员"	2	0	0	0	0	0	0	1	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	0.897	-0.104	-0.164	-0.197	-0.271	-0.024	-0.044	0.308	2.009	"1"
"任务"	0	0	0	0	2	0	0	1	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	-0.328	-0.104	-0.164	-0.197	1.032	-0.024	-0.044	0.308	2.201	"5"
"份"	0	0	1	1	0	0	0	1	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	-0.328	-0.104	0.503	0.438	-0.271	-0.024	-0.044	0.308	2.02	"3"
"企业"	3	3	4	2	0	0	0	3	3.341	1.153	1.77	2.106	2.821	0.272	0.501	3.035	-0.25	0.987	1.039	-0.19	-1.357	-0.119	-0.221	-0.194	4.357	"5"
"优先"	0	0	0	0	0	0	1	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	1.476	-0.098	1.937	"7"
"优化"	0	0	0	0	1	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	0.726	-0.008	-0.015	-0.098	1.112	"5"
"优惠"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"会"	0	0	0	0	1	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	0.726	-0.008	-0.015	-0.098	1.112	"5"
"会计师"	1	0	0	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	0.652	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	-0.098	1.019	"1"
"伤害"	0	0	0	0	0	1	0	4	1.114	0.384	0.59	0.702	0.94	0.091	0.167	1.012	-0.547	-0.174	-0.273	-0.329	-0.452	1.058	-0.074	2.153	5.06	"8"
"伤残"	2	0	0	0	0	0	0	0	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	1.304	-0.069	-0.109	-0.131	-0.181	-0.016	-0.03	-0.196	2.036	"1"
"伪造"	1	0	0	0	0	0	0	1	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	0.402	-0.069	-0.109	-0.131	-0.181	-0.016	-0.03	0.439	1.377	"8"
"伴随"	0	0	0	0	0	0	0	2	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	-0.219	-0.069	-0.109	-0.131	-0.181	-0.016	-0.03	1.388	2.143	"8"
"低"	0	0	0	0	1	0	1	7	2.005	0.692	1.062	1.264	1.693	0.163	0.301	1.821	-0.985	-0.313	-0.491	-0.591	-0.325	-0.072	0.579	3.47	6.826	"8"
"低于"	0	0	1	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	0.928	-0.066	-0.09	-0.008	-0.015	-0.098	1.349	"3"
"低劣"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"住客"	0	0	0	0	0	0	1	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	1.476	-0.098	1.937	"7"
"住房"	1	0	0	0	0	0	0	2	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	0.275	-0.104	-0.164	-0.197	-0.271	-0.024	-0.044	0.974	2.053	"8"
"住院"	3	0	0	3	0	0	0	0	1.337	0.461	0.708	0.842	1.128	0.109	0.2	1.214	0.89	-0.208	-0.327	1.401	-0.543	-0.048	-0.089	-0.589	4.095	"4"
"体制"	0	0	0	4	3	0	0	0	1.559	0.538	0.826	0.983	1.316	0.127	0.234	1.416	-0.766	-0.243	-0.382	2.021	0.892	-0.056	-0.103	-0.687	5.15	"4"
"体系"	0	0	0	2	21	0	0	0	5.124	1.768	2.715	3.229	4.326	0.418	0.768	4.654	-2.517	-0.799	-1.255	-0.45	13.008	-0.183	-0.339	-2.258	20.809	"5"
"何"	0	0	1	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	0.928	-0.066	-0.09	-0.008	-0.015	-0.098	1.349	"3"
"作战"	0	0	0	0	0	0	0	3	0.668	0.231	0.354	0.421	0.564	0.054	0.1	0.607	-0.328	-0.104	-0.164	-0.197	-0.271	-0.024	-0.044	2.082	3.214	"8"
"使女"	0	0	0	1	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	0.853	-0.09	-0.008	-0.015	-0.098	1.263	"4"
"供"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"供应"	0	0	0	0	0	0	1	3	0.891	0.307	0.472	0.562	0.752	0.073	0.134	0.809	-0.438	-0.139	-0.218	-0.263	-0.362	-0.032	0.896	1.551	3.899	"8"
"依据"	0	0	1	0	0	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	0.928	-0.066	-0.09	-0.008	-0.015	-0.098	1.349	"3"
"依法"	0	0	0	0	2	0	0	0	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	-0.219	-0.069	-0.109	-0.131	1.451	-0.016	-0.03	-0.196	2.221	"5"
"促"	0	0	0	0	0	0	0	1	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	-0.09	-0.008	-0.015	0.694	1.072	"8"
"促进"	0	0	1	1	2	1	0	0	1.114	0.384	0.59	0.702	0.94	0.091	0.167	1.012	-0.547	-0.174	0.331	0.275	0.623	1.058	-0.074	-0.491	3.573	"6"
"保"	4	0	2	1	0	0	0	0	1.559	0.538	0.826	0.983	1.316	0.127	0.234	1.416	1.318	-0.243	0.708	0.185	-0.633	-0.056	-0.103	-0.687	3.933	"1"
"保健"	0	0	0	0	1	0	0	0	0.223	0.077	0.118	0.14	0.188	0.018	0.033	0.202	-0.109	-0.035	-0.055	-0.066	0.726	-0.008	-0.015	-0.098	1.112	"5"
"保单"	1	1	0	0	0	0	0	0	0.446	0.154	0.236	0.281	0.376	0.036	0.067	0.405	0.402	0.83	-0.109	-0.131	-0.181	-0.016	-0.03	-0.196	1.895	"2"
