"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"三年级"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"上去"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"上课"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"上达"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"下岗"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"下岗职工"	5	0	0	0	1.824	0.265	0.581	2.33	2.19	-0.118	-0.268	-1.362	3.938	"1"
"不便"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"不光"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"不勤"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"不变"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"不可"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"不可或缺"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"不安"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"不惜"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"不断"	7	1	0	3	4.013	0.583	1.278	5.126	1.205	0.346	-0.59	-0.787	2.928	"1"
"不易"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"不知不觉"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"不良"	0	1	0	0	0.365	0.053	0.116	0.466	-0.197	1.276	-0.054	-0.272	1.799	"2"
"不见得"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"专利"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"世代"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"业余"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"严"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"严重"	2	0	0	3	1.824	0.265	0.581	2.33	0.222	-0.118	-0.268	0.36	0.968	"4"
"丧失"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"中"	4	5	2	23	12.404	1.802	3.949	15.845	-2.896	1.491	-0.642	1.964	6.993	"1"
"中低收入"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"中国人"	0	1	0	1	0.73	0.106	0.232	0.932	-0.394	0.986	-0.107	0.146	1.633	"2"
"中国人表"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"中国城市"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"中毒"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"丰"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"丰富"	0	1	0	2	1.094	0.159	0.348	1.398	-0.591	0.822	-0.161	0.348	1.922	"2"
"为题"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"乃至"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"之"	0	0	1	9	3.648	0.53	1.161	4.66	-1.971	-0.237	-0.172	2.22	4.6	"4"
"之中"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"乏味"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"乐观"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"乞讨"	0	0	0	3	1.094	0.159	0.348	1.398	-0.591	-0.071	-0.161	0.995	1.818	"4"
"习"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"习俗"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"习惯"	0	14	1	0	5.472	0.795	1.742	6.99	-2.957	16.705	-0.331	-4.087	24.08	"2"
"习惯于"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"买车买房"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"了结"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"事关"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"事物"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"五千万"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"井下"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"井井有条"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"亟需"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"产"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"享受"	1	0	0	3	1.459	0.212	0.465	1.864	-0.27	-0.095	-0.214	0.579	1.158	"4"
"享有"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"亲爱的"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"人们"	1	0	0	3	1.459	0.212	0.465	1.864	-0.27	-0.095	-0.214	0.579	1.158	"4"
"人体"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"人性"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"人性化"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"人民"	36	0	0	2	13.863	2.014	4.413	17.709	13.299	-0.899	-2.038	-7.599	23.835	"1"
"人生"	0	0	1	1	0.73	0.106	0.232	0.932	-0.394	-0.047	0.66	0.146	1.247	"3"
"人类"	1	0	0	5	2.189	0.318	0.697	2.796	-0.535	-0.142	-0.322	1.093	2.092	"4"
"人身"	2	0	0	0	0.73	0.106	0.232	0.932	0.876	-0.047	-0.107	-0.545	1.575	"1"
"从前"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"从此"	1	0	0	1	0.73	0.106	0.232	0.932	0.224	-0.047	-0.107	0.146	0.524	"1"
"他人"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"他们"	8	1	0	8	6.202	0.901	1.974	7.922	0.597	0.219	-0.912	0.237	1.965	"3"
"付出"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"代"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"代价"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"代田"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"以前"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"仪器"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"们"	5	2	0	9	5.837	0.848	1.858	7.456	-0.356	0.684	-0.858	0.523	2.421	"3"
"价值"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"伊拉克人"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"休"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"休息"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"休闲"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"众"	1	0	0	1	0.73	0.106	0.232	0.932	0.224	-0.047	-0.107	0.146	0.524	"1"
"优抚"	2	0	0	0	0.73	0.106	0.232	0.932	0.876	-0.047	-0.107	-0.545	1.575	"1"
"优质"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"优雅"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"伟大"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"伤员"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"低"	5	0	0	0	1.824	0.265	0.581	2.33	2.19	-0.118	-0.268	-1.362	3.938	"1"
"低氧"	0	0	0	3	1.094	0.159	0.348	1.398	-0.591	-0.071	-0.161	0.995	1.818	"4"
"低级"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"住房"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"体会"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"体验"	0	0	0	5	1.824	0.265	0.581	2.33	-0.986	-0.118	-0.268	1.658	3.03	"4"
"何况"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"你"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"使命"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"供应"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"侵犯"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"便利"	2	0	0	0	0.73	0.106	0.232	0.932	0.876	-0.047	-0.107	-0.545	1.575	"1"
"俘虏营"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"保"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"保护"	4	0	0	0	1.459	0.212	0.465	1.864	1.752	-0.095	-0.214	-1.09	3.151	"1"
"保护国人"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"保证"	3	0	0	0	1.094	0.159	0.348	1.398	1.314	-0.071	-0.161	-0.817	2.363	"1"
"保险"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"保障"	22	0	0	0	8.026	1.166	2.555	10.253	9.634	-0.52	-1.18	-5.995	17.329	"1"
"保障线"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"信託"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"债台高筑"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"假日"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"假日营"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"做好"	2	0	0	0	0.73	0.106	0.232	0.932	0.876	-0.047	-0.107	-0.545	1.575	"1"
"停电"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"健"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"健康"	13	3	0	5	7.661	1.113	2.439	9.787	1.803	1.012	-1.126	-1.551	5.492	"1"
"傻瓜机"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"僧人"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"儿童"	2	0	0	2	1.459	0.212	0.465	1.864	0.334	-0.095	-0.214	0.197	0.84	"1"
"充实"	0	0	0	3	1.094	0.159	0.348	1.398	-0.591	-0.071	-0.161	0.995	1.818	"4"
"充满"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"先发"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"光临"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"党国"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"入学校"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"入息"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"全"	1	0	0	1	0.73	0.106	0.232	0.932	0.224	-0.047	-0.107	0.146	0.524	"1"
"全面性"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"六年级"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"关心"	2	0	0	1	1.094	0.159	0.348	1.398	0.52	-0.071	-0.161	-0.259	1.011	"1"
"关怀"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"典时期"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"养成"	0	3	0	0	1.094	0.159	0.348	1.398	-0.591	3.827	-0.161	-0.817	5.396	"2"
"养活"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"养老金"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"兼顾"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"冀"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"再生"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"冒"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"军官"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"军营"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"农人"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"农村"	4	0	0	1	1.824	0.265	0.581	2.33	1.203	-0.118	-0.268	-0.633	2.222	"1"
"农民"	3	1	0	4	2.919	0.424	0.929	3.728	0.217	0.452	-0.429	0.252	1.35	"2"
"冲日"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"冷曲"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"准备金率"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"凋落"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"出发点"	2	0	0	0	0.73	0.106	0.232	0.932	0.876	-0.047	-0.107	-0.545	1.575	"1"
"出殡"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"出行"	0	1	0	0	0.365	0.053	0.116	0.466	-0.197	1.276	-0.054	-0.272	1.799	"2"
"分享"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"分居"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"切实"	2	0	0	0	0.73	0.106	0.232	0.932	0.876	-0.047	-0.107	-0.545	1.575	"1"
"创作"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"创作人员"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"创意"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"创造"	1	0	0	3	1.459	0.212	0.465	1.864	-0.27	-0.095	-0.214	0.579	1.158	"4"
"创造出"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"制度"	4	0	0	0	1.459	0.212	0.465	1.864	1.752	-0.095	-0.214	-1.09	3.151	"1"
"刺绣"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"刻苦耐劳"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"剩"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"加勒比海"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"加学"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"加护"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"加油"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"动脉"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"努瓦克"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"劳动"	1	0	0	1	0.73	0.106	0.232	0.932	0.224	-0.047	-0.107	0.146	0.524	"1"
"劳模"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"勇敢"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"勇气"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"勉励"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"募款"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"化为"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"化作"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"区内"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"医学"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"医学谷"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"十分"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"千"	0	0	1	1	0.73	0.106	0.232	0.932	-0.394	-0.047	0.66	0.146	1.247	"3"
"协荣"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"单亲家庭"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"单调"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"南疆"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"占据"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"印记"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"危急"	1	0	0	1	0.73	0.106	0.232	0.932	0.224	-0.047	-0.107	0.146	0.524	"1"
"危险"	0	0	0	8	2.919	0.424	0.929	3.728	-1.577	-0.189	-0.429	2.653	4.848	"4"
"压力"	2	0	0	5	2.554	0.371	0.813	3.262	-0.302	-0.166	-0.375	0.758	1.601	"4"
"压抑"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"压迫"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"厌倦"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"原有"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"及至"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"反映"	1	0	0	1	0.73	0.106	0.232	0.932	0.224	-0.047	-0.107	0.146	0.524	"1"
"发挥"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"发放"	2	0	0	1	1.094	0.159	0.348	1.398	0.52	-0.071	-0.161	-0.259	1.011	"1"
"发片"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"受之无愧"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"受到"	0	0	0	3	1.094	0.159	0.348	1.398	-0.591	-0.071	-0.161	0.995	1.818	"4"
"变化"	3	0	0	2	1.824	0.265	0.581	2.33	0.587	-0.118	-0.268	-0.249	1.222	"1"
"变得"	0	0	0	3	1.094	0.159	0.348	1.398	-0.591	-0.071	-0.161	0.995	1.818	"4"
"古典乐"	0	0	0	2	0.73	0.106	0.232	0.932	-0.394	-0.047	-0.107	0.663	1.211	"4"
"可歌可泣"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"各族"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"合为"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"合演"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"吉卜赛人"	2	0	0	0	0.73	0.106	0.232	0.932	0.876	-0.047	-0.107	-0.545	1.575	"1"
"向往"	1	0	0	0	0.365	0.053	0.116	0.466	0.438	-0.024	-0.054	-0.272	0.788	"1"
"向日葵"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"启发"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"吸烟"	0	2	0	0	0.73	0.106	0.232	0.932	-0.394	2.551	-0.107	-0.545	3.597	"2"
"吻合"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"呈现"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"呈现给"	0	0	1	0	0.365	0.053	0.116	0.466	-0.197	-0.024	0.935	-0.272	1.428	"3"
"告别"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"告诉人"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"呛"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
"周围"	0	0	0	1	0.365	0.053	0.116	0.466	-0.197	-0.024	-0.054	0.332	0.607	"4"
