"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"带薪"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"担忧"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"当局"	3	0	0	6	2.486	1.668	0.34	4.505	0.325	-0.801	-0.151	0.593	1.87	"2"
"当然"	1	0	0	1	0.553	0.371	0.076	1.001	0.322	-0.178	-0.033	-0.125	0.658	"1"
"党主"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"到时"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"到时候"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"道歉"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"得到"	4	1	0	10	4.144	2.78	0.567	7.509	-0.224	-0.691	-0.251	0.818	1.984	"4"
"得牌"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"迪夫"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"地方人"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"点燃"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"电盈"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"电子业"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"东亚"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"动员令"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"读者"	1	0	0	1	0.553	0.371	0.076	1.001	0.322	-0.178	-0.033	-0.125	0.658	"1"
"杜森伯格"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"短期"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"对"	0	0	0	15	4.144	2.78	0.567	7.509	-2.106	-1.336	-0.251	4.508	8.201	"4"
"对岸"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"对话"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"对于"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"多"	0	3	0	0	0.829	0.556	0.113	1.502	-0.421	2.196	-0.05	-0.905	3.572	"2"
"俄罗斯"	0	0	0	3	0.829	0.556	0.113	1.502	-0.421	-0.267	-0.05	0.902	1.64	"4"
"发行额"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"发挥"	0	1	0	1	0.553	0.371	0.076	1.001	-0.281	0.473	-0.033	-0.125	0.912	"2"
"发展"	0	0	0	6	1.658	1.112	0.227	3.004	-0.843	-0.534	-0.1	1.803	3.28	"4"
"法治"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"烦忙"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"方"	1	2	0	5	2.21	1.483	0.302	4.005	-0.516	0.344	-0.134	0.438	1.432	"1"
"防役"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"房市"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"放弃"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"非常"	0	1	0	1	0.553	0.371	0.076	1.001	-0.281	0.473	-0.033	-0.125	0.912	"2"
"非专业"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"分体"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"分析师"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"纷争"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"粉"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"封山"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"佛光山"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"扶轮社"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"福气"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"福音"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"复"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"复航"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"复苏"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"复甦"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"富裕"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"改善"	1	0	0	5	1.658	1.112	0.227	3.004	-0.325	-0.534	-0.1	0.959	1.918	"4"
"概"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"赶快"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"感到"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"感恩节"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"感谢"	2	0	0	0	0.553	0.371	0.076	1.001	1.117	-0.178	-0.033	-0.603	1.931	"1"
"港"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"高盛"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"告别赛"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"戈尔"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"个人电脑"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"各界"	1	0	0	1	0.553	0.371	0.076	1.001	0.322	-0.178	-0.033	-0.125	0.658	"1"
"给予"	2	0	0	0	0.553	0.371	0.076	1.001	1.117	-0.178	-0.033	-0.603	1.931	"1"
"更多"	3	0	0	3	1.658	1.112	0.227	3.004	0.671	-0.534	-0.1	-0.184	1.489	"1"
"更加"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"工商界"	0	1	0	1	0.553	0.371	0.076	1.001	-0.281	0.473	-0.033	-0.125	0.912	"2"
"工艺"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"公平"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"公众"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"共筷"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"共识"	0	3	0	0	0.829	0.556	0.113	1.502	-0.421	2.196	-0.05	-0.905	3.572	"2"
"共体时艰"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"共同"	0	1	0	5	1.658	1.112	0.227	3.004	-0.843	-0.16	-0.1	0.959	2.062	"4"
"供求"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"沟通"	1	1	0	1	0.829	0.556	0.113	1.502	0.207	0.338	-0.05	-0.302	0.897	"2"
"辜负"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"谷朊"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"股"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"股市"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"股息"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"故事人"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"关切"	1	0	0	1	0.553	0.371	0.076	1.001	0.322	-0.178	-0.033	-0.125	0.658	"1"
"关系"	0	0	0	4	1.105	0.741	0.151	2.002	-0.562	-0.356	-0.067	1.202	2.187	"4"
"光明"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"广大"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"广阔"	0	0	0	6	1.658	1.112	0.227	3.004	-0.843	-0.534	-0.1	1.803	3.28	"4"
"归途"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"贵"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"国邦"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"国民党团"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"国内外"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"国女队"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"国人"	0	0	0	4	1.105	0.741	0.151	2.002	-0.562	-0.356	-0.067	1.202	2.187	"4"
"国是"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"过度"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"还"	1	1	0	0	0.553	0.371	0.076	1.001	0.322	0.473	-0.033	-0.603	1.431	"4"
"还是"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"海恩丝"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"海合会"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"韩方"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"好"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"好好"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"合作"	0	0	0	3	0.829	0.556	0.113	1.502	-0.421	-0.267	-0.05	0.902	1.64	"4"
"和解"	1	0	0	2	0.829	0.556	0.113	1.502	0.207	-0.267	-0.05	0.3	0.824	"4"
"和平"	1	1	0	9	3.039	2.039	0.416	5.506	-0.829	-0.435	-0.184	1.481	2.929	"4"
"和谈"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"恒"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"弘茂"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"宏观"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"洪森"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"胡锦涛"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"胡志强"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"互动"	0	1	0	1	0.553	0.371	0.076	1.001	-0.281	0.473	-0.033	-0.125	0.912	"2"
"华社"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"化工"	0	0	0	2	0.553	0.371	0.076	1.001	-0.281	-0.178	-0.033	0.601	1.093	"4"
"唤回"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"黄俊豪"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"恢复"	0	2	0	8	2.763	1.854	0.378	5.006	-1.404	0.238	-0.167	1.259	3.068	"1"
"回到"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"回来"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"回去"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"会商"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"会谈"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"获利"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"获益"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"获致"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"机会"	1	1	0	1	0.829	0.556	0.113	1.502	0.207	0.338	-0.05	-0.302	0.897	"2"
"藉"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"既有"	0	0	0	3	0.829	0.556	0.113	1.502	-0.421	-0.267	-0.05	0.902	1.64	"4"
"继续"	2	0	0	11	3.591	2.41	0.491	6.508	-0.587	-1.157	-0.217	1.945	3.906	"4"
"寄托"	0	0	2	0	0.553	0.371	0.076	1.001	-0.281	-0.178	2.845	-0.603	3.907	"3"
"加强"	1	1	0	12	3.868	2.595	0.529	7.008	-1.164	-0.625	-0.234	2.184	4.207	"4"
"加速"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"加以"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"加油"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"家长"	2	1	0	0	0.829	0.556	0.113	1.502	0.729	0.338	-0.05	-0.905	2.022	"4"
"贾古玛"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"价值观"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"架构"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"检方"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"见到"	1	1	0	0	0.553	0.371	0.076	1.001	0.322	0.473	-0.033	-0.603	1.431	"4"
"建国党"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
"建设成"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"贱卖"	0	0	0	1	0.276	0.185	0.038	0.501	-0.14	-0.089	-0.017	0.301	0.547	"4"
"渐进"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"将来"	0	2	0	0	0.553	0.371	0.076	1.001	-0.281	1.464	-0.033	-0.603	2.381	"2"
"僵局"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"奖牌"	1	0	0	0	0.276	0.185	0.038	0.501	0.559	-0.089	-0.017	-0.302	0.967	"1"
"交趾"	0	0	1	0	0.276	0.185	0.038	0.501	-0.14	-0.089	1.423	-0.302	1.954	"3"
"教育部"	1	1	0	0	0.553	0.371	0.076	1.001	0.322	0.473	-0.033	-0.603	1.431	"4"
"教育局"	0	1	0	0	0.276	0.185	0.038	0.501	-0.14	0.732	-0.017	-0.302	1.191	"2"
