"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"m"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"一些"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"一同"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"一大早"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"一如"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"一定"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"一封封"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"一次次"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"一百五十万"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"一睹"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"一般"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"一部分"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"七成"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"万"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"万隆"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"三商"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"三讲"	0	2	0	0.979	0.338	0.684	-0.584	1.545	-0.363	2.492	"2"
"三读通过"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"上万"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"上海市"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"上网"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"不仅"	0	1	2	1.468	0.507	1.026	-0.875	0.371	0.567	1.813	"1"
"不便"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"不只"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"不可开交"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"不妨"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"不少"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"不当"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"不断"	0	2	1	1.468	0.507	1.026	-0.875	1.12	-0.137	2.132	"2"
"不满"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"不要"	6	0	0	2.936	1.013	2.051	1.863	-0.482	-1.09	3.435	"1"
"不适"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"与时俱进"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"专科"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"世代"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"业者"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"两千四百"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"两国"	0	1	4	2.446	0.844	1.709	-1.459	0.219	1.304	2.982	"1"
"两岸"	0	0	4	1.957	0.675	1.367	-1.167	-0.321	1.865	3.353	"3"
"中华"	0	0	20	9.785	3.377	6.837	-5.836	-1.607	9.323	16.766	"3"
"中华民国"	0	0	3	1.468	0.507	1.026	-0.875	-0.241	1.398	2.514	"3"
"中印"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"中国"	9	2	35	22.506	7.768	15.726	-4.431	-1.97	8.115	14.516	"3"
"中央"	0	0	4	1.957	0.675	1.367	-1.167	-0.321	1.865	3.353	"3"
"中央政府"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"中德"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"中级"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"中西医药"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"中部"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"丰盛"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"为了"	5	0	0	2.446	0.844	1.709	1.552	-0.402	-0.908	2.862	"1"
"主义"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"主办"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"主席"	0	0	3	1.468	0.507	1.026	-0.875	-0.241	1.398	2.514	"3"
"主张"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"举报"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"举措"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"义务"	0	1	1	0.979	0.338	0.684	-0.584	0.51	0.247	1.341	"1"
"之余"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"之多"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"之间"	0	2	0	0.979	0.338	0.684	-0.584	1.545	-0.363	2.492	"2"
"乌鲁木齐市"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"乔本平"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"九"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"乞纳"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"习惯"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"书展"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"买"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"了解"	6	2	0	3.914	1.351	2.735	0.883	0.396	-1.453	2.732	"3"
"争取"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"事业"	0	1	1	0.979	0.338	0.684	-0.584	0.51	0.247	1.341	"1"
"事业心"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"事务"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"二十二年"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"二千三百万"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"云南省"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"云集"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"五成四"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"井浚泓"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"交易展"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"交通局"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"交通量"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"享受"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"享有"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"亮光"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"人协"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"人数"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"人格"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"人民"	0	8	24	15.656	5.404	10.94	-9.338	0.796	5.543	15.677	"1"
"人民代表"	0	0	3	1.468	0.507	1.026	-0.875	-0.241	1.398	2.514	"3"
"人民币"	4	0	0	1.957	0.675	1.367	1.242	-0.321	-0.727	2.29	"1"
"代理商"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"代表"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"以上"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"以下"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"以为"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"仪"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"们"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"件"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"企鹅馆"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"伊"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"休闲"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"众"	1	1	0	0.979	0.338	0.684	0.131	0.51	-0.363	1.004	"2"
"会师"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"会见"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"会面"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"传染病"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"住宅"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"体会"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"体温"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"体现"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"体育法"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"体验"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"余屋"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"余政宪"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"作战"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"作栋"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"使报"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"使用"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"供"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"依法"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"依靠"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"侵犯"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"便利"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"保"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"保健"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"保单"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"保护"	0	3	1	1.957	0.675	1.367	-1.167	1.774	-0.239	3.18	"2"
"保护署"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"保障"	1	1	1	1.468	0.507	1.026	-0.287	0.371	-0.137	0.795	"2"
"信仰"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"信任"	0	1	3	1.957	0.675	1.367	-1.167	0.282	0.925	2.374	"1"
"信任度"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"信守"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"信心"	6	0	1	3.425	1.182	2.393	1.254	-0.562	-0.606	2.422	"1"
"信息"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"信息技术"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"信教"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"修改"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"修正"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"修正案"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"修订"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"俱乐部"	4	0	0	1.957	0.675	1.367	1.242	-0.321	-0.727	2.29	"1"
"倍数"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"借"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"借由"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"倡议"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"假期"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"偏见"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"停建"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"停车位"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"健"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"健儿"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"健康"	2	8	1	5.382	1.858	3.761	-1.417	4.174	-1.172	6.763	"2"
"僱用"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"充分"	2	0	1	1.468	0.507	1.026	0.315	-0.241	-0.137	0.693	"1"
"克服"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"免费"	8	0	0	3.914	1.351	2.735	2.484	-0.643	-1.453	4.58	"1"
"兑换"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"党"	0	1	7	3.914	1.351	2.735	-2.334	-0.223	2.514	5.071	"3"
"党主席"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"党全"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"党部"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"入厕"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"入场"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"入境"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"全"	2	0	4	2.936	1.013	2.051	-0.439	-0.482	0.963	1.884	"3"
"全体"	0	0	8	3.914	1.351	2.735	-2.334	-0.643	3.729	6.706	"3"
"全国"	0	1	11	5.871	2.026	4.102	-3.502	-0.428	4.212	8.142	"3"
"全心全意"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"全文"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"全美"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"公众"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"公共"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"公务员"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"公告"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"公园"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"公安"	1	0	1	0.979	0.338	0.684	0.131	-0.161	0.247	0.539	"3"
"公布"	2	1	4	3.425	1.182	2.393	-0.612	-0.178	0.729	1.519	"3"
"公德"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"六百"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"六百四十四"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"共产党"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"共产党员"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"共体时艰"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"共同"	0	0	9	4.403	1.52	3.077	-2.626	-0.723	4.195	7.544	"3"
"共和"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"共和国"	0	0	22	10.764	3.715	7.521	-6.42	-1.767	10.255	18.442	"3"
"共识"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"关"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"关于"	0	0	6	2.936	1.013	2.051	-1.751	-0.482	2.797	5.03	"3"
"关切"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"关心"	0	2	1	1.468	0.507	1.026	-0.875	1.12	-0.137	2.132	"2"
"关注"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"兴趣"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"养殖"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"内埔乡"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"军"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"军区"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"军官"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"军官法"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"农民"	0	2	0	0.979	0.338	0.684	-0.584	1.545	-0.363	2.492	"2"
"决策"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"准型"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"减重班"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"凝聚"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"几十"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"凸显"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"出口区"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"出国"	1	0	1	0.979	0.338	0.684	0.131	-0.161	0.247	0.539	"3"
"出境"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"出境证"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"出席"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"出版社"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"出门"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"分行"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"分贝"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"切合"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"切实"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"切身"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"刑法"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"创价"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"创造性"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"判处"	0	0	2	0.979	0.338	0.684	-0.584	-0.161	0.932	1.677	"3"
"利"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"利亚"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"利比亚"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"利用"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"利益"	0	1	11	5.871	2.026	4.102	-3.502	-0.428	4.212	8.142	"3"
"利雅得"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"到场"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"到时"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"到芽"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"制售"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"刻不容缓"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"削弱"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"前往"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"前进"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"剧场"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"副委员"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"力量"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"力量部"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"劝告"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"办理"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"功勋"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"功学员"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"加入"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"加强"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"加重"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"动员"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"动物园"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"助理"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"努力"	0	0	3	1.468	0.507	1.026	-0.875	-0.241	1.398	2.514	"3"
"勒索"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"勤"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"勤于"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"勤奋"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"勿"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"包围"	2	0	0	0.979	0.338	0.684	0.621	-0.161	-0.363	1.145	"1"
"包头市"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"匈"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"化解"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"北京市"	0	0	3	1.468	0.507	1.026	-0.875	-0.241	1.398	2.514	"3"
"北市"	3	0	0	1.468	0.507	1.026	0.931	-0.241	-0.545	1.717	"1"
"北韩"	0	0	1	0.489	0.169	0.342	-0.292	-0.08	0.466	0.838	"3"
"医师"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"医疗费用"	0	2	0	0.979	0.338	0.684	-0.584	1.545	-0.363	2.492	"2"
"医药费"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"医院"	2	0	3	2.446	0.844	1.709	-0.284	-0.402	0.652	1.338	"3"
"十分"	0	1	0	0.489	0.169	0.342	-0.292	0.772	-0.182	1.246	"2"
"千方百计"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"华文"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
"华语"	1	0	0	0.489	0.169	0.342	0.31	-0.08	-0.182	0.572	"1"
