"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"于是"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"亚历山大队"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"亚罗牙"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"交由"	0	1	1	0.468	0.441	1.091	-0.231	0.406	-0.153	0.79	"2"
"交管"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"交给"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"交警"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"交通"	9	0	0	2.105	1.986	4.909	5.678	-0.974	-3.082	9.734	"1"
"人员"	9	0	9	4.211	3.971	9.818	1.903	-1.949	-0.359	4.211	"2"
"人墙"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"人权"	0	2	0	0.468	0.441	1.091	-0.231	1.313	-0.685	2.229	"2"
"人民"	5	3	0	1.872	1.765	4.363	1.687	0.602	-2.739	5.028	"3"
"人潮"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"人诚案"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"人质"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"仁里村"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"仇"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"今午"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"今天"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"今晨"	0	2	0	0.468	0.441	1.091	-0.231	1.313	-0.685	2.229	"2"
"介绍"	1	0	1	0.468	0.441	1.091	0.384	-0.217	-0.153	0.754	"1"
"他杀人"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"代替"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"以利"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"以外"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"以来"	3	0	0	0.702	0.662	1.636	1.893	-0.325	-1.027	3.245	"1"
"件"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"任务"	1	2	0	0.702	0.662	1.636	0.259	0.905	-1.027	2.191	"3"
"任用"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"任职"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"仿冒"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"企图"	0	1	2	0.702	0.662	1.636	-0.347	0.279	0.246	0.872	"1"
"伊利安加雅"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"伊拉克"	0	5	0	1.17	1.103	2.727	-0.579	3.282	-1.712	5.573	"2"
"伊斯兰团"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"优秀"	4	0	0	0.936	0.883	2.182	2.524	-0.433	-1.37	4.327	"1"
"会同"	1	0	1	0.468	0.441	1.091	0.384	-0.217	-0.153	0.754	"1"
"传唤"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"传讯"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"伤"	1	2	0	0.702	0.662	1.636	0.259	0.905	-1.027	2.191	"3"
"伤亡"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"伤势"	0	1	1	0.468	0.441	1.091	-0.231	0.406	-0.153	0.79	"2"
"伤者"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"伪造"	0	1	1	0.468	0.441	1.091	-0.231	0.406	-0.153	0.79	"2"
"伪钞"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"住家"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"作案"	0	0	3	0.702	0.662	1.636	-0.347	-0.325	0.79	1.462	"3"
"使馆"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"供出"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"供称"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"供词"	0	1	1	0.468	0.441	1.091	-0.231	0.406	-0.153	0.79	"2"
"依"	1	0	3	0.936	0.883	2.182	0.183	-0.433	0.416	1.032	"2"
"依法"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"依然如故"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"侦"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"侦办"	0	0	3	0.702	0.662	1.636	-0.347	-0.325	0.79	1.462	"3"
"侦查"	1	0	3	0.936	0.883	2.182	0.183	-0.433	0.416	1.032	"2"
"侦测"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"侦破"	1	0	3	0.936	0.883	2.182	0.183	-0.433	0.416	1.032	"2"
"侦缉"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"侦讯"	0	0	3	0.702	0.662	1.636	-0.347	-0.325	0.79	1.462	"3"
"侦防"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"侯姓"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"便"	1	1	0	0.468	0.441	1.091	0.384	0.406	-0.685	1.475	"3"
"便衣"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"保卫"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"保安"	1	7	2	2.339	2.206	5.454	-0.55	2.793	-1.533	4.876	"2"
"保管"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"保障"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"倒毙"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"借提"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"值勤"	0	2	0	0.468	0.441	1.091	-0.231	1.313	-0.685	2.229	"2"
"假"	1	0	3	0.936	0.883	2.182	0.183	-0.433	0.416	1.032	"2"
"假币"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"假枪"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"假钞"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"假钞者"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"停职"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"偷"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"偷渡"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"偷渡者"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"偷窃"	0	1	1	0.468	0.441	1.091	-0.231	0.406	-0.153	0.79	"2"
"偷车"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"傍晚"	1	1	0	0.468	0.441	1.091	0.384	0.406	-0.685	1.475	"3"
"催泪瓦斯"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"僱用"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"元朗"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"光碟"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"入口处"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"入境"	1	0	5	1.404	1.324	3.273	-0.242	-0.65	0.801	1.693	"3"
"全"	0	0	3	0.702	0.662	1.636	-0.347	-0.325	0.79	1.462	"3"
"全力"	0	1	3	0.936	0.883	2.182	-0.463	0.2	0.416	1.079	"1"
"全国"	7	0	0	1.638	1.544	3.818	4.416	-0.758	-2.397	7.571	"1"
"全省"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"八号分机"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"公众"	1	0	5	1.404	1.324	3.273	-0.242	-0.65	0.801	1.693	"3"
"公安"	4	0	0	0.936	0.883	2.182	2.524	-0.433	-1.37	4.327	"1"
"公安局"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"公安部"	3	0	0	0.702	0.662	1.636	1.893	-0.325	-1.027	3.245	"1"
"公寓"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"公然"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"六甲州"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"共"	1	0	1	0.468	0.441	1.091	0.384	-0.217	-0.153	0.754	"1"
"共商"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"关连"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"兵"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"其中"	0	2	0	0.468	0.441	1.091	-0.231	1.313	-0.685	2.229	"2"
"内务部"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"内政部"	1	1	0	0.468	0.441	1.091	0.384	0.406	-0.685	1.475	"3"
"内政部长"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"内罗毕"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"冒名"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"军方"	0	2	0	0.468	0.441	1.091	-0.231	1.313	-0.685	2.229	"2"
"军界"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"军队"	0	2	0	0.468	0.441	1.091	-0.231	1.313	-0.685	2.229	"2"
"冲出来"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"冲撞"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"冲突"	0	5	2	1.638	1.544	3.818	-0.81	2.135	-0.799	3.744	"2"
"准将"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"准证"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"凌晨"	0	1	9	2.339	2.206	5.454	-1.157	-0.499	1.663	3.319	"3"
"凤山市"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"凯利"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"凶"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"凶手"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"出击"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"出动"	0	3	0	0.702	0.662	1.636	-0.347	1.969	-1.027	3.343	"2"
"出台"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"出外"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"击中"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"击毙"	0	2	2	0.936	0.883	2.182	-0.463	0.671	-0.21	1.344	"2"
"刀"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"分"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"分局"	7	0	1	1.872	1.765	4.363	3.613	-0.866	-1.714	6.193	"1"
"分店"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"分遣队"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"分队"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"切实"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"切磋"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"刑事"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"刑事局"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"刑事案"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"刑案"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"刑警"	2	0	2	0.936	0.883	2.182	0.629	-0.433	-0.21	1.272	"1"
"刑警队"	2	0	0	0.468	0.441	1.091	1.262	-0.217	-0.685	2.164	"1"
"刘世文"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"刘员"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"刘国强"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"初步"	0	0	4	0.936	0.883	2.182	-0.463	-0.433	1.053	1.949	"3"
"判"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"利安"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"到场"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"制服"	2	1	0	0.702	0.662	1.636	0.858	0.279	-1.027	2.164	"3"
"制止"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"刺杀"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"前5年"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"前天"	0	1	2	0.702	0.662	1.636	-0.347	0.279	0.246	0.872	"1"
"前往"	1	0	2	0.702	0.662	1.636	0.259	-0.325	0.246	0.83	"2"
"前晚"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"前科"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"副助理"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"副处长"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"副理陈"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"劝说"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"办"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"办公楼"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"办案"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"办理"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"加强"	5	0	2	1.638	1.544	3.818	2.02	-0.758	-0.799	3.577	"1"
"加拿大"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"动机"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"动用"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"劫匪"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"劫持"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"劫案"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"劫走"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"劫车"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"勒索"	0	1	1	0.468	0.441	1.091	-0.231	0.406	-0.153	0.79	"2"
"勒赎"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"勤务"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"包围"	0	2	0	0.468	0.441	1.091	-0.231	1.313	-0.685	2.229	"2"
"包庇"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"包裹"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"化验"	0	0	2	0.468	0.441	1.091	-0.231	-0.217	0.527	0.975	"3"
"北京市"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"北县"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"北市"	2	0	0	0.468	0.441	1.091	1.262	-0.217	-0.685	2.164	"1"
"北郊"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"匪帮"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"匪徒"	0	1	1	0.468	0.441	1.091	-0.231	0.406	-0.153	0.79	"2"
"医务"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"十.一"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"十九"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"十八日电"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"千二百七十一"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"华族"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
"协会队"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"协助"	3	2	5	2.339	2.206	5.454	0.371	-0.211	-0.295	0.877	"1"
"卑南乡"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"单亲家庭"	0	0	1	0.234	0.221	0.545	-0.116	-0.108	0.263	0.487	"3"
"单位"	3	1	0	0.936	0.883	2.182	1.374	0.2	-1.37	2.944	"1"
"卖淫"	0	1	2	0.702	0.662	1.636	-0.347	0.279	0.246	0.872	"1"
"南京市"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"南田海"	1	0	0	0.234	0.221	0.545	0.631	-0.108	-0.342	1.081	"1"
"南阳"	0	1	0	0.234	0.221	0.545	-0.116	0.656	-0.342	1.114	"2"
