"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"人选"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"仍"	1	2	9	2.592	2.693	6.715	-0.634	-0.325	0.825	1.784	"3"
"从事"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"代代"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"代工"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"以便"	1	1	0	0.432	0.449	1.119	0.414	0.4	-0.712	1.526	"3"
"以利"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"任务"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"伊拉克人"	0	0	5	1.08	1.122	2.798	-0.528	-0.552	1.261	2.341	"3"
"伊拉克人民"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"会"	10	4	40	11.663	12.118	30.219	-0.443	-2.489	2.331	5.263	"2"
"伯欣"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"估计"	4	0	0	0.864	0.898	2.238	2.662	-0.441	-1.425	4.528	"1"
"何去何从"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"佛莱根"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"作为"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"你们"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"使用量"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"供需"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"侨委会"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"俄式"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"保护国家"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"保证"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"保障"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"信心"	0	7	0	1.512	1.571	3.917	-0.74	4.543	-2.493	7.776	"2"
"修宪"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"修正"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"借以"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"做"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"做为"	1	0	1	0.432	0.449	1.119	0.414	-0.221	-0.163	0.798	"1"
"做好"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"停建"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"允诺"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"充满"	0	6	0	1.296	1.346	3.358	-0.634	3.894	-2.137	6.665	"2"
"光明"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"全方位"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"共创"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"共同"	1	6	0	1.512	1.571	3.917	-0.273	3.141	-2.493	5.907	"2"
"共商"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"共存"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"共识"	1	0	2	0.648	0.673	1.679	0.286	-0.331	0.23	0.847	"2"
"关切"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"关心"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"关系"	2	13	4	4.103	4.264	10.633	-0.724	4.609	-2.674	8.007	"2"
"兴趣"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"内"	22	1	0	4.967	5.161	12.871	13.382	-1.655	-8.192	23.229	"1"
"内在"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"再"	0	1	3	0.864	0.898	2.238	-0.423	0.195	0.391	1.009	"1"
"再行"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"冬令"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"决定"	0	1	4	1.08	1.122	2.798	-0.528	-0.163	0.567	1.258	"3"
"决议"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"凝"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"几"	5	0	14	4.103	4.264	10.633	0.406	-2.097	1.043	3.546	"2"
"几十"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"几年"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"几月"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"凤凰谷"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"出走"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"出路"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"分批"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"分期"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"分析"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"分配"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"切入"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"划"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"创"	0	3	0	0.648	0.673	1.679	-0.317	1.947	-1.069	3.333	"2"
"创造"	0	2	0	0.432	0.449	1.119	-0.211	1.298	-0.712	2.221	"2"
"删减"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"别人"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"到"	4	0	1	1.08	1.122	2.798	2.046	-0.552	-0.914	3.512	"1"
"制定"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"制程"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"前所未有"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"前景"	0	2	0	0.432	0.449	1.119	-0.211	1.298	-0.712	2.221	"2"
"前瞻"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"前途"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"办学"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"加以"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"加倍"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"加入"	0	0	4	0.864	0.898	2.238	-0.423	-0.441	1.008	1.872	"3"
"加大"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"加强"	0	0	4	0.864	0.898	2.238	-0.423	-0.441	1.008	1.872	"3"
"动向"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"助益"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"努力"	0	5	4	1.944	2.02	5.037	-0.951	1.5	-0.449	2.9	"2"
"劳工团"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"势将"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"势必"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"勾划出"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"匈俄"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"化敌为友"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"化解"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"北京市"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"北约"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"区内"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"十"	4	0	2	1.296	1.346	3.358	1.65	-0.662	-0.621	2.933	"1"
"十六亿"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"十几"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"十年"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"千方百计"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"升格"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"半"	2	0	0	0.432	0.449	1.119	1.331	-0.221	-0.712	2.264	"1"
"华北"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"华商"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"单晶片"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"南大"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"即使"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"厂商"	2	1	0	0.648	0.673	1.679	0.922	0.273	-1.069	2.264	"3"
"去向"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"县治"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"参考"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"友好"	0	2	0	0.432	0.449	1.119	-0.211	1.298	-0.712	2.221	"2"
"双方"	0	2	0	0.432	0.449	1.119	-0.211	1.298	-0.712	2.221	"2"
"反转"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"发展"	5	38	7	10.799	11.22	27.981	-1.567	14.861	-9.024	25.452	"2"
"发展性"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"发明品"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"取决"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"变数"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"口径"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"可"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"可以"	0	0	4	0.864	0.898	2.238	-0.423	-0.441	1.008	1.872	"3"
"可望"	0	0	4	0.864	0.898	2.238	-0.423	-0.441	1.008	1.872	"3"
"可期"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"可能"	4	1	24	6.263	6.508	16.229	-0.661	-2.228	2.639	5.528	"3"
"可能性"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"可行"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"可见"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"台"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"台湾"	1	10	9	4.319	4.488	11.192	-1.3	2.202	-0.653	4.155	"2"
"台湾史"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"台电"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"台股"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"台风"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"史为鉴"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"叶刘淑仪"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"合作"	0	6	3	1.944	2.02	5.037	-0.951	2.246	-0.82	4.017	"2"
"合併"	1	0	1	0.432	0.449	1.119	0.414	-0.221	-0.163	0.798	"1"
"吋"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"同塞"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"同盟"	0	1	1	0.432	0.449	1.119	-0.211	0.4	-0.163	0.774	"2"
"吐痰"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"向"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"向着"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"否"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"否则"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"周"	3	0	5	1.728	1.795	4.477	0.621	-0.883	0.301	1.805	"2"
"和谈"	2	0	0	0.432	0.449	1.119	1.331	-0.221	-0.712	2.264	"1"
"商"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"商机"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"四兆"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"四百三十五万"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"回报"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"回顾"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"因应"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"国统纲领"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"圆桌会议"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"土银"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"在野"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"坚信"	0	1	1	0.432	0.449	1.119	-0.211	0.4	-0.163	0.774	"2"
"坚定"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"城墙"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"培养"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"基于"	1	1	1	0.648	0.673	1.679	0.286	0.273	-0.386	0.945	"3"
"基恩"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"增设"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"处女地"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"处理"	1	1	2	0.864	0.898	2.238	0.206	0.195	-0.227	0.628	"3"
"处理组"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"复印"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"复合"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"多边"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"大力"	2	0	0	0.432	0.449	1.119	1.331	-0.221	-0.712	2.264	"1"
"大西洋"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"大计"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"大陆"	3	1	6	2.16	2.244	5.596	0.431	-0.513	0.276	1.22	"2"
"天"	9	0	10	4.103	4.264	10.633	1.951	-2.097	-0.326	4.374	"2"
"失衡"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"奠定"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"如何"	0	0	5	1.08	1.122	2.798	-0.528	-0.552	1.261	2.341	"3"
"如果"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"如此一来"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"姚学祥"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"姚润丰"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"威胁"	0	0	3	0.648	0.673	1.679	-0.317	-0.331	0.756	1.404	"3"
"存证"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"季节"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"学习"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"学生"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"它们"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"宏国"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"宗乡会馆"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"宙斯"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"定位"	0	2	0	0.432	0.449	1.119	-0.211	1.298	-0.712	2.221	"2"
"实践"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"审视"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"宪法"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"家园"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"宽频"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"密切"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"对于"	0	3	8	2.376	2.469	6.156	-1.162	0.334	0.679	2.175	"1"
"封包"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"封装"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"将"	71	14	42	27.429	28.5	71.071	16.374	-3.143	-6.776	26.293	"1"
"小三"	0	0	2	0.432	0.449	1.119	-0.211	-0.221	0.504	0.936	"3"
"少一点"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"尔维亚"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"展"	0	2	0	0.432	0.449	1.119	-0.211	1.298	-0.712	2.221	"2"
"展望"	0	2	4	1.296	1.346	3.358	-0.634	0.393	0.336	1.363	"1"
"山西省"	1	0	0	0.216	0.224	0.56	0.666	-0.11	-0.356	1.132	"1"
"岁月"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"岸"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"崭新"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"工作"	0	1	1	0.432	0.449	1.119	-0.211	0.4	-0.163	0.774	"2"
"巴勒斯坦国"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"市党部"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"市府"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"希望"	2	9	13	5.183	5.386	13.431	-1.08	1.159	-0.294	2.533	"2"
"帮忙"	0	0	1	0.216	0.224	0.56	-0.106	-0.11	0.252	0.468	"3"
"平顺"	0	1	0	0.216	0.224	0.56	-0.106	0.649	-0.356	1.111	"2"
"年"	49	3	11	13.606	14.138	35.256	20.486	-3.894	-9.429	33.809	"1"
