"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"也就是说"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"了解"	1	1	1	2.429	0.131	0.44	-1.023	0.901	0.422	2.346	"1"
"二十五日"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"于"	11	0	0	8.907	0.482	1.612	1.008	-0.214	-0.757	1.979	"1"
"亚特兰大"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"产前"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"产后"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"产生"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"享受到"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"享年"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"人"	17	0	0	13.765	0.744	2.491	1.558	-0.331	-1.17	3.059	"1"
"人体"	3	0	3	4.858	0.263	0.879	-1.059	-0.117	1.352	2.528	"3"
"人因"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"人数"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"人类"	18	0	2	16.194	0.876	2.93	0.624	-0.389	-0.375	1.388	"1"
"人群"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"什么"	7	0	0	5.668	0.306	1.026	0.642	-0.136	-0.482	1.26	"1"
"从不"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"从严"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"代谢"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"以上"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"以为"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"任何"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"伊拉克战"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"会诊"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"传"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"传播"	10	0	0	8.097	0.438	1.465	0.917	-0.194	-0.688	1.799	"1"
"传染"	11	0	1	9.717	0.525	1.758	0.518	-0.233	-0.34	1.091	"1"
"传染到"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"传染开来"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"传染性"	6	0	2	6.478	0.35	1.172	-0.33	-0.156	0.479	0.965	"3"
"传染源"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"传染病"	11	0	3	11.336	0.613	2.051	-0.288	-0.272	0.471	1.031	"3"
"传染病区"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"传染给"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"传给"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"伤"	6	0	0	4.858	0.263	0.879	0.55	-0.117	-0.413	1.08	"1"
"伤害"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"伤寒"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"伤风"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"伴随"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"似"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"低下"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"低估"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"低钠血症性"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"住院"	4	0	0	3.239	0.175	0.586	0.367	-0.078	-0.275	0.72	"1"
"体味"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"体检"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"体温"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"体系"	0	0	3	2.429	0.131	0.44	-2.162	-0.058	2.502	4.722	"3"
"体质"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"体重"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"体魄"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"佯"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"例"	13	0	0	10.526	0.569	1.905	1.192	-0.253	-0.894	2.339	"1"
"侵害"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"侵袭"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"保健"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"保单"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"保险"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"保障"	1	0	1	1.619	0.088	0.293	-0.463	-0.039	0.566	1.068	"3"
"信息"	1	0	2	2.429	0.131	0.44	-1.023	-0.058	1.236	2.317	"3"
"做到"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"停役"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"健全"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"健康"	7	0	2	7.287	0.394	1.319	-0.273	-0.175	0.411	0.859	"3"
"催生"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"儿"	4	0	0	3.239	0.175	0.586	0.367	-0.078	-0.275	0.72	"1"
"儿童"	5	0	0	4.049	0.219	0.733	0.458	-0.097	-0.344	0.899	"1"
"兀兰"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"充血"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"先天"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"先天性"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"先锋"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"光"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"光田"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"光胸片"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"克星"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"克鲁"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"免疫"	2	0	3	4.049	0.219	0.733	-1.295	-0.097	1.603	2.995	"3"
"免疫力"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"免疫性"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"入侵"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"入境者"	4	0	0	3.239	0.175	0.586	0.367	-0.078	-0.275	0.72	"1"
"入院"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"全国性"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"八成五"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"公众"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"公告"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"六十八"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"关联"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"其"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"其他"	7	1	0	6.478	0.35	1.172	0.274	0.521	-0.55	1.345	"3"
"其它"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"其次"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"典"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"典型"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"再行"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"军团菌"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"农民"	5	0	0	4.049	0.219	0.733	0.458	-0.097	-0.344	0.899	"1"
"冠状"	1	0	1	1.619	0.088	0.293	-0.463	-0.039	0.566	1.068	"3"
"准许"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"减低"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"减少"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"减轻"	5	0	0	4.049	0.219	0.733	0.458	-0.097	-0.344	0.899	"1"
"减退"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"凸显"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"出国记"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"出境"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"出现"	34	0	0	27.531	1.488	4.981	3.117	-0.661	-2.339	6.117	"1"
"出现类"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"出血"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"出院"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"列入"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"刚刚"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"创始人"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"初期"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"利器"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"制"	1	1	4	4.858	0.263	0.879	-2.9	0.628	2.269	5.797	"1"
"制服"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"前所未见"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"副作用"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"功能"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"加上"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"加利福尼亚州"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"加剧"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"加快"	2	0	1	2.429	0.131	0.44	-0.329	-0.058	0.422	0.809	"3"
"加重"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"动植物"	0	1	2	2.429	0.131	0.44	-2.162	0.901	1.236	4.299	"1"
"动物"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"动脉"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"劳瘁"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"包括"	5	0	0	4.049	0.219	0.733	0.458	-0.097	-0.344	0.899	"1"
"匈牙利"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"化合物"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"化验"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"北京市"	0	0	2	1.619	0.088	0.293	-1.441	-0.039	1.668	3.148	"3"
"区"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"区分"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"医"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"医务"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"医学"	4	0	1	4.049	0.219	0.733	-0.186	-0.097	0.262	0.545	"3"
"医学院"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"医师"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"医护"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"医治"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"医生"	6	0	0	4.858	0.263	0.879	0.55	-0.117	-0.413	1.08	"1"
"医疗"	10	0	1	8.907	0.482	1.612	0.454	-0.214	-0.296	0.964	"1"
"医疗费"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"医院"	21	1	1	18.624	1.007	3.37	0.799	-0.135	-0.888	1.822	"3"
"十九日电"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"十二日"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"卑诗省"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"南宁市"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"博拉病"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"卫"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"卫生"	10	0	7	13.765	0.744	2.491	-1.533	-0.331	2.139	4.003	"3"
"卫生厅"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"卫生学院"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"卫生局"	1	1	1	2.429	0.131	0.44	-1.023	0.901	0.422	2.346	"1"
"卫生组"	1	0	1	1.619	0.088	0.293	-0.463	-0.039	0.566	1.068	"3"
"卫生署"	2	6	1	7.287	0.394	1.319	-3.646	6.278	-0.214	10.138	"2"
"卫生部"	2	0	4	4.858	0.263	0.879	-1.849	-0.117	2.269	4.235	"3"
"危"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"危及"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"危害"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"危急"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"危险"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"厄难"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"厉害"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"原"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"原则上"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"原因"	3	0	2	4.049	0.219	0.733	-0.614	-0.097	0.8	1.511	"3"
"又"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"及时"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"友"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"发"	8	0	0	6.478	0.35	1.172	0.733	-0.156	-0.55	1.439	"1"
"发佈"	0	1	0	0.81	0.044	0.147	-0.721	1.359	-0.069	2.149	"2"
"发性"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"发烧"	9	0	0	7.287	0.394	1.319	0.825	-0.175	-0.619	1.619	"1"
"发热"	8	0	0	6.478	0.35	1.172	0.733	-0.156	-0.55	1.439	"1"
"发现"	13	0	0	10.526	0.569	1.905	1.192	-0.253	-0.894	2.339	"1"
"发生"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"发病"	6	0	0	4.858	0.263	0.879	0.55	-0.117	-0.413	1.08	"1"
"发病率"	1	0	1	1.619	0.088	0.293	-0.463	-0.039	0.566	1.068	"3"
"发红"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"发育"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"发高烧"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"取出"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"受孕"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"受损"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"变化"	8	0	0	6.478	0.35	1.172	0.733	-0.156	-0.55	1.439	"1"
"变成"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"变种"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"变长"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"叫做"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"叮"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"可怕"	4	0	0	3.239	0.175	0.586	0.367	-0.078	-0.275	0.72	"1"
"可疑"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"可能"	17	1	0	14.575	0.788	2.637	0.931	0.257	-1.238	2.426	"3"
"可能性"	2	1	0	2.429	0.131	0.44	-0.329	0.901	-0.206	1.436	"2"
"台北讯"	0	2	0	1.619	0.088	0.293	-1.441	2.717	-0.138	4.296	"2"
"台南县"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"司长"	0	0	1	0.81	0.044	0.147	-0.721	-0.019	0.834	1.574	"3"
"吃"	3	0	0	2.429	0.131	0.44	0.275	-0.058	-0.206	0.539	"1"
"同志"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"名称"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"吐"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"否则"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"吴木桂"	0	1	0	0.81	0.044	0.147	-0.721	1.359	-0.069	2.149	"2"
"吸"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"吸烟"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"呀"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"呕吐"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"周期"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"周遭"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"呼吸"	6	0	0	4.858	0.263	0.879	0.55	-0.117	-0.413	1.08	"1"
"呼吸道"	3	0	1	3.239	0.175	0.586	-0.244	-0.078	0.329	0.651	"3"
"命"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"咬"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"咳嗽"	7	0	0	5.668	0.306	1.026	0.642	-0.136	-0.482	1.26	"1"
"咽喉"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"哈佛"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"哪些"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"哮喘"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"唾液"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"唿"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"唿吸"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"唿吸器"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"唿吸道"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"喂"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"喘息"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"器官"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"四肢"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"因"	27	0	1	22.672	1.226	4.102	1.687	-0.544	-1.162	3.393	"1"
"因子"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"因而"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"团员"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"困扰"	2	0	0	1.619	0.088	0.293	0.183	-0.039	-0.138	0.36	"1"
"困难"	1	0	0	0.81	0.044	0.147	0.092	-0.019	-0.069	0.18	"1"
"国债"	0	0	2	1.619	0.088	0.293	-1.441	-0.039	1.668	3.148	"3"
