"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"中国"	1	2	16	5.456	5.945	7.599	-1.856	-1.442	3.995	7.293	"3"
"中心"	0	0	5	1.436	1.565	2	-0.735	-0.815	1.99	3.54	"3"
"中文"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"中等"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"中药"	4	2	2	2.297	2.503	3.2	0.766	-0.285	-0.501	1.552	"1"
"中药材"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"中西医"	1	0	2	0.861	0.939	1.2	0.195	-0.489	0.454	1.138	"2"
"中风"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"临床"	7	4	1	3.446	3.755	4.799	1.515	0.262	-1.708	3.485	"3"
"临沂"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"为主"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"主委"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"义卖会"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"义标"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"义诊"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"之外"	3	0	0	0.861	0.939	1.2	1.626	-0.489	-0.665	2.78	"1"
"乌斯塔"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"习惯"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"乡"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"乳液"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"乳癌"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"乳腺癌"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"事业"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"二时"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"互联网"	0	2	0	0.574	0.626	0.8	-0.294	1.009	-0.444	1.747	"2"
"五十八"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"五成"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"亚洲杯"	1	0	1	0.574	0.626	0.8	0.308	-0.326	0.194	0.828	"2"
"亚特兰大"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"亚足联"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"产业"	0	0	11	3.159	3.442	4.399	-1.617	-1.793	4.378	7.788	"3"
"产值"	0	0	3	0.861	0.939	1.2	-0.441	-0.489	1.194	2.124	"3"
"产品"	0	0	6	1.723	1.877	2.4	-0.882	-0.978	2.388	4.248	"3"
"产生"	4	0	0	1.149	1.252	1.6	2.168	-0.652	-0.887	3.707	"1"
"产销"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"人体"	5	0	0	1.436	1.565	2	2.709	-0.815	-1.109	4.633	"1"
"人本"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"人烧车"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"人类"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"人蔘"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"人道"	0	1	3	1.149	1.252	1.6	-0.588	-0.201	0.747	1.536	"3"
"从事"	0	4	0	1.149	1.252	1.6	-0.588	2.018	-0.887	3.493	"2"
"代理商"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"代用"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"代表团"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"以及"	2	5	0	2.01	2.19	2.8	-0.17	1.462	-1.553	3.185	"3"
"价"	0	2	0	0.574	0.626	0.8	-0.294	1.009	-0.444	1.747	"2"
"价值"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"价格"	1	15	1	4.882	5.319	6.799	-1.604	5.737	-2.68	10.021	"2"
"任何"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"任职"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"企业"	0	12	5	4.882	5.319	6.799	-2.499	2.999	-0.578	6.076	"2"
"优价"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"优化"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"优质"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"会诊"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"会长"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"传统"	3	2	5	2.872	3.129	3.999	0.235	-0.457	0.436	1.128	"2"
"传言"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"伤害"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"伤者"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"伪劣"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"估量"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"佈"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"低廉"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"体会到"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"体制"	0	2	4	1.723	1.877	2.4	-0.882	0.217	0.747	1.846	"1"
"体重"	2	0	0	0.574	0.626	0.8	1.084	-0.326	-0.444	1.854	"1"
"何止"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"作为"	0	0	5	1.436	1.565	2	-0.735	-0.815	1.99	3.54	"3"
"作用"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"佳肴"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"使用"	8	0	2	2.872	3.129	3.999	2.937	-1.63	-0.776	5.343	"1"
"例如"	1	0	1	0.574	0.626	0.8	0.308	-0.326	0.194	0.828	"2"
"供给"	0	1	1	0.574	0.626	0.8	-0.294	0.277	0.194	0.765	"1"
"供货"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"依据"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"促进"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"促销"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"俗称"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"保健"	0	0	8	2.297	2.503	3.2	-1.176	-1.304	3.184	5.664	"3"
"保证"	1	2	0	0.861	0.939	1.2	0.195	0.634	-0.665	1.494	"3"
"保险"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"保险制度"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"保障"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"信息"	0	0	4	1.149	1.252	1.6	-0.588	-0.652	1.592	2.832	"3"
"信息服务"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"修法"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"假冒"	0	2	0	0.574	0.626	0.8	-0.294	1.009	-0.444	1.747	"2"
"假劣"	0	6	0	1.723	1.877	2.4	-0.882	3.028	-1.331	5.241	"2"
"做好"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"停药"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"健保"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"健康"	1	0	4	1.436	1.565	2	-0.256	-0.815	1.061	2.132	"3"
"储备"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"储蓄"	0	0	3	0.861	0.939	1.2	-0.441	-0.489	1.194	2.124	"3"
"儒"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"儿童"	0	0	4	1.149	1.252	1.6	-0.588	-0.652	1.592	2.832	"3"
"先进"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"光电子"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"克制"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"免疫"	7	0	0	2.01	2.19	2.8	3.793	-1.141	-1.553	6.487	"1"
"免费"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"党参"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"全国"	1	5	2	2.297	2.503	3.2	-0.55	1.164	-0.501	2.215	"2"
"全省"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"公"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"公会"	0	1	1	0.574	0.626	0.8	-0.294	0.277	0.194	0.765	"1"
"公司"	1	4	6	3.159	3.442	4.399	-0.882	0.33	0.608	1.82	"1"
"公开"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"公斤"	2	0	0	0.574	0.626	0.8	1.084	-0.326	-0.444	1.854	"1"
"关节炎"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"兴办"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"兴奋剂"	1	0	2	0.861	0.939	1.2	0.195	-0.489	0.454	1.138	"2"
"兴旺"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"其他"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"其它"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"具备"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"养身"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"兼"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"内科"	1	0	1	0.574	0.626	0.8	0.308	-0.326	0.194	0.828	"2"
"内部"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"内酯"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"农村"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"农林"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"农药"	1	0	1	0.574	0.626	0.8	0.308	-0.326	0.194	0.828	"2"
"冠状"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"冲剂"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"决定"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"净化"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"准则"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"减低"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"减肥"	6	0	0	1.723	1.877	2.4	3.251	-0.978	-1.331	5.56	"1"
"减肥药"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"减轻"	1	1	0	0.574	0.626	0.8	0.308	0.277	-0.444	1.029	"3"
"出售"	0	2	1	0.861	0.939	1.2	-0.441	0.634	-0.188	1.263	"2"
"出货量"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"击"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"函件"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"分子"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"分解"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"分际"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"刊物"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"划分"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"列为"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"列入"	1	1	0	0.574	0.626	0.8	0.308	0.277	-0.444	1.029	"3"
"列席"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"刘良"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"创新"	1	0	4	1.436	1.565	2	-0.256	-0.815	1.061	2.132	"3"
"利什曼病"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"利巴韦林冻干粉"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"利税"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"制"	0	1	1	0.574	0.626	0.8	-0.294	0.277	0.194	0.765	"1"
"制剂"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"制品"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"制品业"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"制售"	0	2	0	0.574	0.626	0.8	-0.294	1.009	-0.444	1.747	"2"
"制度"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"制成"	3	0	0	0.861	0.939	1.2	1.626	-0.489	-0.665	2.78	"1"
"制药"	0	0	3	0.861	0.939	1.2	-0.441	-0.489	1.194	2.124	"3"
"制药厂"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"制订"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"制造"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"制造业"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"制造商"	2	0	2	1.149	1.252	1.6	0.487	-0.652	0.28	1.419	"2"
"刺激"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"刺血针"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"剂"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"剂量"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"前景"	1	0	1	0.574	0.626	0.8	0.308	-0.326	0.194	0.828	"2"
"副作用"	4	0	0	1.149	1.252	1.6	2.168	-0.652	-0.887	3.707	"1"
"副食品"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"割"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"力度"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"功效"	1	0	1	0.574	0.626	0.8	0.308	-0.326	0.194	0.828	"2"
"功能"	3	0	0	0.861	0.939	1.2	1.626	-0.489	-0.665	2.78	"1"
"加大"	1	1	0	0.574	0.626	0.8	0.308	0.277	-0.444	1.029	"3"
"加工"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"加强"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"加紧"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"加进"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"加重"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"劣"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"劣势"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"动物"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"勃起"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"包"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"包括"	2	4	3	2.584	2.816	3.599	-0.303	0.522	-0.316	1.141	"2"
"包装"	0	0	2	0.574	0.626	0.8	-0.294	-0.326	0.796	1.416	"3"
"化"	0	1	1	0.574	0.626	0.8	-0.294	0.277	0.194	0.765	"1"
"化妆品"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"化学"	5	0	3	2.297	2.503	3.2	1.314	-1.304	-0.226	2.844	"1"
"化工"	0	0	5	1.436	1.565	2	-0.735	-0.815	1.99	3.54	"3"
"化肥"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"化验"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"北芪"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"匮乏"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"区县"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"医"	2	0	5	2.01	2.19	2.8	-0.17	-1.141	1.017	2.328	"2"
"医保"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"医务"	0	0	3	0.861	0.939	1.2	-0.441	-0.489	1.194	2.124	"3"
"医学"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"医学院"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"医师"	1	0	3	1.149	1.252	1.6	-0.171	-0.652	0.747	1.57	"3"
"医治"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"医生"	12	0	2	4.02	4.381	5.599	4.811	-2.282	-1.4	8.493	"1"
"医用"	0	2	0	0.574	0.626	0.8	-0.294	1.009	-0.444	1.747	"2"
"医疗"	1	19	8	8.04	8.761	11.198	-3.027	4.119	-0.828	7.974	"2"
"医疗用品"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"医药"	0	2	14	4.594	5.007	6.399	-2.352	-1.087	3.898	7.337	"3"
"医药分业"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"医药界"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"医药网"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"医药费"	0	1	1	0.574	0.626	0.8	-0.294	0.277	0.194	0.765	"1"
"医院"	3	11	17	8.902	9.7	12.398	-1.974	0.431	1.17	3.575	"1"
"十六时"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"十多"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"千余"	1	0	0	0.287	0.313	0.4	0.542	-0.163	-0.222	0.927	"1"
"协会"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
"单位"	0	7	1	2.297	2.503	3.2	-1.176	2.768	-0.973	4.917	"2"
"南阳市"	0	1	0	0.287	0.313	0.4	-0.147	0.505	-0.222	0.874	"2"
"博士"	0	0	1	0.287	0.313	0.4	-0.147	-0.163	0.398	0.708	"3"
