"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"伊拉"	4	0	0	0	1.028	0.773	0.46	1.74	2.36	-0.373	-0.212	-0.992	3.937	"1"
"伊拉克"	99	0	5	10	29.299	22.019	13.096	49.586	42.008	-10.625	-2.141	-15.511	70.285	"1"
"伊拉克人"	2	0	0	0	0.514	0.386	0.23	0.87	1.18	-0.186	-0.106	-0.496	1.968	"1"
"伊朗"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"会谈"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"伤亡"	2	0	1	3	1.542	1.159	0.689	2.61	0.316	-0.559	0.285	0.277	1.437	"2"
"位置"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"何时"	0	0	0	3	0.771	0.579	0.345	1.305	-0.387	-0.28	-0.159	1.085	1.911	"4"
"余地"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"佛州"	0	0	0	3	0.771	0.579	0.345	1.305	-0.387	-0.28	-0.159	1.085	1.911	"4"
"作出"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"作战"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"使"	6	0	0	1	1.799	1.352	0.804	3.045	2.803	-0.652	-0.371	-0.93	4.756	"1"
"使得"	0	2	0	1	0.771	0.579	0.345	1.305	-0.387	1.011	-0.159	-0.224	1.781	"2"
"依托"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"依然"	0	0	1	0	0.257	0.193	0.115	0.435	-0.129	-0.093	0.94	-0.248	1.41	"3"
"侦察兵"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"侵略"	1	0	0	3	1.028	0.773	0.46	1.74	-0.139	-0.373	-0.212	0.654	1.378	"4"
"促使"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"俄加"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"保加利亚"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"保卫"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"信箱"	2	0	0	0	0.514	0.386	0.23	0.87	1.18	-0.186	-0.106	-0.496	1.968	"1"
"修复"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"候选人"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"借口"	1	0	0	1	0.514	0.386	0.23	0.87	0.349	-0.186	-0.106	0.167	0.808	"1"
"倾向于"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"做出"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"停战"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"停止"	2	7	1	3	3.341	2.511	1.493	5.655	-0.506	2.242	-0.26	-0.95	3.958	"2"
"停火"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"偿"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"僵持"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"充斥"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"光荣"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"克"	4	0	0	0	1.028	0.773	0.46	1.74	2.36	-0.373	-0.212	-0.992	3.937	"1"
"克什"	0	0	0	3	0.771	0.579	0.345	1.305	-0.387	-0.28	-0.159	1.085	1.911	"4"
"克勒"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"克林顿"	0	1	0	1	0.514	0.386	0.23	0.87	-0.258	0.457	-0.106	0.167	0.988	"2"
"全数"	0	0	1	0	0.257	0.193	0.115	0.435	-0.129	-0.093	0.94	-0.248	1.41	"3"
"全球性"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"八国"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"公安部门"	0	0	0	2	0.514	0.386	0.23	0.87	-0.258	-0.186	-0.106	0.723	1.273	"4"
"公正"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"公诸于世"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"共和报"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"关切"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"关键"	0	0	0	2	0.514	0.386	0.23	0.87	-0.258	-0.186	-0.106	0.723	1.273	"4"
"兵器"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"兵录"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"具体"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"典型"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"内心"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"内部"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"再一次"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"再度"	0	1	1	0	0.514	0.386	0.23	0.87	-0.258	0.457	0.664	-0.496	1.875	"3"
"再次"	1	1	2	0	1.028	0.773	0.46	1.74	-0.139	0.239	1.17	-0.992	2.54	"3"
"写有"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"军"	0	1	1	0	0.514	0.386	0.23	0.87	-0.258	0.457	0.664	-0.496	1.875	"3"
"军事"	3	0	0	9	3.084	2.318	1.379	5.22	-0.203	-1.118	-0.636	1.553	3.51	"4"
"军人"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"军国主义"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"军士"	0	0	1	0	0.257	0.193	0.115	0.435	-0.129	-0.093	0.94	-0.248	1.41	"3"
"军队"	2	1	1	3	1.799	1.352	0.804	3.045	0.242	-0.225	0.241	-0.194	0.902	"1"
"冤冤相报"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"冲击"	2	0	1	0	0.771	0.579	0.345	1.305	0.785	-0.28	0.513	-0.744	2.322	"1"
"冲突"	1	8	3	5	4.369	3.283	1.953	7.394	-1.356	2.054	0.509	-0.75	4.669	"2"
"决"	0	0	0	3	0.771	0.579	0.345	1.305	-0.387	-0.28	-0.159	1.085	1.911	"4"
"冷战"	2	0	0	0	0.514	0.386	0.23	0.87	1.18	-0.186	-0.106	-0.496	1.968	"1"
"减产"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"减少"	0	1	0	2	0.771	0.579	0.345	1.305	-0.387	0.324	-0.159	0.395	1.265	"4"
"减弱"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"几十"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"凯利"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"出征"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"分歧"	1	0	0	2	0.771	0.579	0.345	1.305	0.229	-0.28	-0.159	0.395	1.063	"4"
"刚刚"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"刚果"	0	0	2	3	1.285	0.966	0.574	2.175	-0.645	-0.466	0.982	0.421	2.514	"3"
"初期"	2	0	0	1	0.771	0.579	0.345	1.305	0.785	-0.28	-0.159	-0.224	1.448	"1"
"利害"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"利益"	0	0	1	3	1.028	0.773	0.46	1.74	-0.516	-0.373	0.413	0.654	1.956	"4"
"利雅得"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"别"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"制导"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"制止"	0	1	0	4	1.285	0.966	0.574	2.175	-0.645	0.182	-0.265	0.933	2.025	"4"
"制裁"	1	0	0	3	1.028	0.773	0.46	1.74	-0.139	-0.373	-0.212	0.654	1.378	"4"
"制订"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"前"	1	0	0	3	1.028	0.773	0.46	1.74	-0.139	-0.373	-0.212	0.654	1.378	"4"
"前南斯拉"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"前后"	0	0	1	0	0.257	0.193	0.115	0.435	-0.129	-0.093	0.94	-0.248	1.41	"3"
"前沿"	0	0	0	3	0.771	0.579	0.345	1.305	-0.387	-0.28	-0.159	1.085	1.911	"4"
"副外长"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"力"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"力图"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"加剧"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"加沙"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"加沙地带"	0	1	1	0	0.514	0.386	0.23	0.87	-0.258	0.457	0.664	-0.496	1.875	"3"
"加萨走廊"	0	2	0	0	0.514	0.386	0.23	0.87	-0.258	1.428	-0.106	-0.496	2.288	"2"
"动用"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"动荡"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"努力"	0	1	0	2	0.771	0.579	0.345	1.305	-0.387	0.324	-0.159	0.395	1.265	"4"
"势力"	0	0	0	2	0.514	0.386	0.23	0.87	-0.258	-0.186	-0.106	0.723	1.273	"4"
"化解"	0	1	0	1	0.514	0.386	0.23	0.87	-0.258	0.457	-0.106	0.167	0.988	"2"
"北部"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"医患"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"十七亿"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"升级"	0	1	0	0	0.257	0.193	0.115	0.435	-0.129	0.714	-0.053	-0.248	1.144	"2"
"升至"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"升高"	0	2	0	0	0.514	0.386	0.23	0.87	-0.258	1.428	-0.106	-0.496	2.288	"2"
"协商"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"协议"	0	2	0	2	1.028	0.773	0.46	1.74	-0.516	0.769	-0.212	0.233	1.73	"2"
"协调"	0	0	1	0	0.257	0.193	0.115	0.435	-0.129	-0.093	0.94	-0.248	1.41	"3"
"单边"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"卡苏"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"印巴"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"危"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"危机"	0	1	0	2	0.771	0.579	0.345	1.305	-0.387	0.324	-0.159	0.395	1.265	"4"
"危险"	2	0	0	2	1.028	0.773	0.46	1.74	0.563	-0.373	-0.212	0.233	1.381	"1"
"即使"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"即时"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"卷入"	0	0	0	4	1.028	0.773	0.46	1.74	-0.516	-0.373	-0.212	1.446	2.547	"4"
"历任"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"历次"	0	0	0	2	0.514	0.386	0.23	0.87	-0.258	-0.186	-0.106	0.723	1.273	"4"
"原因"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"参战"	1	0	0	1	0.514	0.386	0.23	0.87	0.349	-0.186	-0.106	0.167	0.808	"1"
"双方"	0	5	2	12	4.883	3.67	2.183	8.264	-2.451	0.524	-0.204	1.169	4.348	"1"
"双边"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"反"	0	0	0	5	1.285	0.966	0.574	2.175	-0.645	-0.466	-0.265	1.808	3.184	"4"
"反对"	1	0	0	0	0.257	0.193	0.115	0.435	0.59	-0.093	-0.053	-0.248	0.984	"1"
"反恐"	2	0	0	3	1.285	0.966	0.574	2.175	0.418	-0.466	-0.265	0.421	1.57	"2"
"反恐怖"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"反战"	0	0	0	1	0.257	0.193	0.115	0.435	-0.129	-0.093	-0.053	0.362	0.637	"4"
"反政府武装"	0	0	3	0	0.771	0.579	0.345	1.305	-0.387	-0.28	2.819	-0.744	4.23	"3"
