"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"供"	0	0	2	0.883	0.526	0.591	-0.506	-0.265	1.059	1.83	"3"
"供应"	0	0	3	1.324	0.789	0.887	-0.759	-0.398	1.588	2.745	"3"
"依据"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"依法"	0	1	2	1.324	0.789	0.887	-0.759	0.222	0.677	1.658	"1"
"促使"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"促进"	2	3	3	3.531	2.104	2.365	-0.629	0.451	0.359	1.439	"1"
"保"	8	1	0	3.972	2.367	2.66	2.104	-0.568	-1.37	4.042	"1"
"保值"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"保单"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"保户"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"保监"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"保监会"	1	0	1	0.883	0.526	0.591	0.162	-0.265	0.298	0.725	"3"
"保证"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"保证书"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"保诚"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"保费"	4	0	0	1.765	1.052	1.182	1.421	-0.53	-0.609	2.56	"1"
"保险"	93	31	4	56.493	33.669	37.837	10.228	-0.473	-13.926	24.627	"3"
"保险业"	1	1	0	0.883	0.526	0.591	0.162	0.34	-0.304	0.806	"2"
"保险业务"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"保险人员"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"保险制"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"保险股"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"保险费"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"保险金"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"保障"	2	17	7	11.475	6.839	7.686	-4.223	4.475	-0.319	9.017	"2"
"保障局"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"保障部"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"保额"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"信托"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"信用"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"信诺"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"修车"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"倒会"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"借鉴"	0	2	0	0.883	0.526	0.591	-0.506	1.16	-0.304	1.97	"2"
"债券"	1	0	2	1.324	0.789	0.887	-0.231	-0.398	0.677	1.306	"3"
"假借"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"做好"	0	4	3	3.089	1.841	2.069	-1.77	1.08	0.465	3.315	"1"
"停业"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"健保"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"健保局"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"健全"	0	5	0	2.207	1.315	1.478	-1.264	2.9	-0.761	4.925	"2"
"健康"	1	2	8	4.855	2.893	3.252	-1.795	-0.381	2.412	4.588	"3"
"健康网"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"偿付"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"储蓄"	3	1	1	2.207	1.315	1.478	0.408	-0.218	-0.27	0.896	"1"
"僱员"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"儿童"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"充分"	0	2	2	1.765	1.052	1.182	-1.011	0.547	0.468	2.026	"1"
"免"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"免除"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"入"	3	0	0	1.324	0.789	0.887	1.066	-0.398	-0.457	1.921	"1"
"全"	0	0	4	1.765	1.052	1.182	-1.011	-0.53	2.117	3.658	"3"
"全省"	1	1	0	0.883	0.526	0.591	0.162	0.34	-0.304	0.806	"2"
"全面"	0	0	2	0.883	0.526	0.591	-0.506	-0.265	1.059	1.83	"3"
"全额"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"公"	4	0	0	1.765	1.052	1.182	1.421	-0.53	-0.609	2.56	"1"
"公众"	0	1	1	0.883	0.526	0.591	-0.506	0.34	0.298	1.144	"1"
"公会"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"公估"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"公估人"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"公务员"	0	0	3	1.324	0.789	0.887	-0.759	-0.398	1.588	2.745	"3"
"公司"	143	0	0	63.113	37.615	42.272	50.796	-18.956	-21.762	91.514	"1"
"公平"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"公民"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"公积金"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"公积金局"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"公职人员"	0	0	2	0.883	0.526	0.591	-0.506	-0.265	1.059	1.83	"3"
"公费"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"关乎"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"兵种"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"养"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"养老"	1	15	0	7.062	4.209	4.73	-2.911	7.618	-2.435	12.964	"2"
"兼具"	3	0	0	1.324	0.789	0.887	1.066	-0.398	-0.457	1.921	"1"
"兼职"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"兼顾"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"内地"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"再"	6	0	0	2.648	1.578	1.774	2.131	-0.795	-0.913	3.839	"1"
"再就业"	2	2	0	1.765	1.052	1.182	0.226	0.547	-0.609	1.382	"3"
"军区"	0	1	2	1.324	0.789	0.887	-0.759	0.222	0.677	1.658	"1"
"农业"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"农村"	0	3	0	1.324	0.789	0.887	-0.759	1.74	-0.457	2.956	"2"
"农民"	0	1	1	0.883	0.526	0.591	-0.506	0.34	0.298	1.144	"1"
"农民工"	0	1	1	0.883	0.526	0.591	-0.506	0.34	0.298	1.144	"1"
"农险"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"准许"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"凡"	1	1	0	0.883	0.526	0.591	0.162	0.34	-0.304	0.806	"2"
"凤山"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"出单"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"出口"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"分保"	1	0	1	0.883	0.526	0.591	0.162	-0.265	0.298	0.725	"3"
"分公司"	4	0	0	1.765	1.052	1.182	1.421	-0.53	-0.609	2.56	"1"
"分别"	1	0	1	0.883	0.526	0.591	0.162	-0.265	0.298	0.725	"3"
"分支"	4	0	0	1.765	1.052	1.182	1.421	-0.53	-0.609	2.56	"1"
"分散"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"分红"	3	0	0	1.324	0.789	0.887	1.066	-0.398	-0.457	1.921	"1"
"分馆"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"切实"	0	1	4	2.207	1.315	1.478	-1.264	-0.218	1.535	3.017	"3"
"划一"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"列"	1	0	1	0.883	0.526	0.591	0.162	-0.265	0.298	0.725	"3"
"列入"	1	1	0	0.883	0.526	0.591	0.162	0.34	-0.304	0.806	"2"
"刘兆"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"刘坚"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"初见"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"判例"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"利"	0	0	2	0.883	0.526	0.591	-0.506	-0.265	1.059	1.83	"3"
"利宝"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"利益"	0	1	5	2.648	1.578	1.774	-1.517	-0.298	1.991	3.806	"3"
"制"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"制定"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"制度"	0	23	3	11.475	6.839	7.686	-6.574	10.303	-1.54	18.417	"2"
"前提"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"剩余"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"副司令员"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"副总经理"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"力"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"力度"	1	1	1	1.324	0.789	0.887	-0.231	0.222	0.187	0.64	"1"
"办法"	0	4	0	1.765	1.052	1.182	-1.011	2.32	-0.609	3.94	"2"
"办理"	2	3	0	2.207	1.315	1.478	-0.215	0.929	-0.761	1.905	"2"
"加大"	2	0	2	1.765	1.052	1.182	0.226	-0.53	0.468	1.224	"2"
"加强"	0	1	4	2.207	1.315	1.478	-1.264	-0.218	1.535	3.017	"3"
"加快"	2	2	1	2.207	1.315	1.478	-0.215	0.404	-0.27	0.889	"2"
"加紧"	0	2	0	0.883	0.526	0.591	-0.506	1.16	-0.304	1.97	"2"
"务"	0	1	1	0.883	0.526	0.591	-0.506	0.34	0.298	1.144	"1"
"动员"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"劳动"	0	11	11	9.71	5.787	6.503	-5.563	1.83	1.457	8.85	"1"
"劳合社"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"劳工"	0	1	4	2.207	1.315	1.478	-1.264	-0.218	1.535	3.017	"3"
"劳教"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"勤务"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"包含"	1	0	1	0.883	0.526	0.591	0.162	-0.265	0.298	0.725	"3"
"北美"	1	0	1	0.883	0.526	0.591	0.162	-0.265	0.298	0.725	"3"
"区公所"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"区域性"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"医"	0	3	0	1.324	0.789	0.887	-0.759	1.74	-0.457	2.956	"2"
"医保"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"医护人"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"医疗"	3	43	7	23.392	13.941	15.667	-9.306	15.938	-2.344	27.588	"2"
"医疗费"	1	3	0	1.765	1.052	1.182	-0.392	1.233	-0.609	2.234	"2"
"医疗费用"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"医药"	7	2	0	3.972	2.367	2.66	1.351	-0.249	-1.37	2.97	"3"
"医药费"	0	1	0	0.441	0.263	0.296	-0.253	0.58	-0.152	0.985	"2"
"十一亿"	0	0	2	0.883	0.526	0.591	-0.506	-0.265	1.059	1.83	"3"
"十五点九四"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"十八点二"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"千"	3	0	0	1.324	0.789	0.887	1.066	-0.398	-0.457	1.921	"1"
"千代田"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"协会"	5	0	0	2.207	1.315	1.478	1.776	-0.663	-0.761	3.2	"1"
"协作"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"协定"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"协荣"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"协议"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"南赛"	0	0	2	0.883	0.526	0.591	-0.506	-0.265	1.059	1.83	"3"
"卫生"	0	1	2	1.324	0.789	0.887	-0.759	0.222	0.677	1.658	"1"
"印度庙"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"印章"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"厘定"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"原住民"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"原订"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"参"	2	0	0	0.883	0.526	0.591	0.71	-0.265	-0.304	1.279	"1"
"参保"	0	4	0	1.765	1.052	1.182	-1.011	2.32	-0.609	3.94	"2"
"参加"	0	10	2	5.296	3.156	3.547	-3.034	4.217	-0.579	7.83	"2"
"及其"	1	0	2	1.324	0.789	0.887	-0.231	-0.398	0.677	1.306	"3"
"及时"	1	0	1	0.883	0.526	0.591	0.162	-0.265	0.298	0.725	"3"
"友邦"	3	0	0	1.324	0.789	0.887	1.066	-0.398	-0.457	1.921	"1"
"反映"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"发放"	0	0	2	0.883	0.526	0.591	-0.506	-0.265	1.059	1.83	"3"
"受保"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"受到"	0	1	1	0.883	0.526	0.591	-0.506	0.34	0.298	1.144	"1"
"受害人"	0	0	1	0.441	0.263	0.296	-0.253	-0.133	0.529	0.915	"3"
"受惠"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"受理"	1	1	0	0.883	0.526	0.591	0.162	0.34	-0.304	0.806	"2"
"变脸"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"可疑"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
"可靠"	0	1	2	1.324	0.789	0.887	-0.759	0.222	0.677	1.658	"1"
"台北讯"	1	0	0	0.441	0.263	0.296	0.355	-0.133	-0.152	0.64	"1"
