"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"一口"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"一定"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"一律"	1	0	1	0.632	0.526	0.842	0.274	-0.265	0.177	0.716	"1"
"一旦"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"一样"	1	1	1	0.948	0.789	1.263	0.167	0.222	-0.209	0.598	"2"
"一百四十二"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"一箭之仇"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"一级"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"一般"	0	1	3	1.265	1.052	1.684	-0.66	-0.145	0.69	1.495	"3"
"一览表"	0	0	4	1.265	1.052	1.684	-0.66	-0.53	1.503	2.693	"3"
"七八成"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"七百万"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"万"	0	2	1	0.948	0.789	1.263	-0.495	0.767	-0.209	1.471	"2"
"三万五千"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"三分之一"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"三十八"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"三四"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"三点五"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"上"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"上升"	1	4	1	1.897	1.577	2.526	-0.413	1.349	-0.694	2.456	"2"
"上线"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"上访"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"下"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"下级"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"下落"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"下降"	0	1	2	0.948	0.789	1.263	-0.495	0.222	0.417	1.134	"1"
"不"	10	2	2	4.426	3.681	5.894	2.586	-0.61	-1.549	4.745	"1"
"不仅"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"不会"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"不公"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"不再"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"不变"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"不得"	1	0	2	0.948	0.789	1.263	0.167	-0.397	0.417	0.981	"3"
"不成"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"不等"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"不肯"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"不能"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"不行"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"不足"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"不错"	1	0	1	0.632	0.526	0.842	0.274	-0.265	0.177	0.716	"1"
"与此同时"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"丑闻"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"丑闻案"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"专户"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"且"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"业余"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"业绩"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"两万六千"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"两岸"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"两极化"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"严峻"	1	0	1	0.632	0.526	0.842	0.274	-0.265	0.177	0.716	"1"
"中介"	0	2	0	0.632	0.526	0.842	-0.33	1.16	-0.475	1.965	"2"
"中小学"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"中小学生"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"中层"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"中药"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"中高阶"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"丰厚"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"丰富"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"为主"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"主管"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"举足轻重"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"久"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"之前"	0	2	0	0.632	0.526	0.842	-0.33	1.16	-0.475	1.965	"2"
"之外"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"乎"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"九十"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"乡镇"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"乡镇企业"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"乡镇市"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"买屋"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"了"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"予以"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"争取"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"争议"	0	0	4	1.265	1.052	1.684	-0.66	-0.53	1.503	2.693	"3"
"事"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"事业"	0	1	2	0.948	0.789	1.263	-0.495	0.222	0.417	1.134	"1"
"事情"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"事项"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"二十万"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"二十五"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"二十五亿"	0	2	0	0.632	0.526	0.842	-0.33	1.16	-0.475	1.965	"2"
"二成"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"二月"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"二月份"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"二等"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"亏损"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"五千九百万"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"五日"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"五百一十"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"交易"	0	5	0	1.581	1.314	2.105	-0.825	2.901	-1.186	4.912	"2"
"交易员"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"交易所"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"交运"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"产业"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"享受"	8	0	3	3.477	2.892	4.631	2.211	-1.457	-0.604	4.272	"1"
"享受到"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"享有"	3	0	1	1.265	1.052	1.684	1.016	-0.53	-0.357	1.903	"1"
"享用"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"亲自"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"人们"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"人员"	7	3	5	4.742	3.943	6.314	0.786	-0.381	-0.468	1.635	"1"
"人士"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"人才"	2	1	2	1.581	1.314	2.105	0.297	-0.218	-0.19	0.705	"1"
"人权"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"人民币"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"人道"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"亿"	0	5	0	1.581	1.314	2.105	-0.825	2.901	-1.186	4.912	"2"
"亿而"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"介"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"介于"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"从中"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"仓租"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"他们"	5	3	1	2.845	2.366	3.789	0.922	0.361	-1.258	2.541	"3"
"他国"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"付"	0	3	1	1.265	1.052	1.684	-0.66	1.234	-0.357	2.251	"2"
"付出"	1	1	0	0.632	0.526	0.842	0.274	0.34	-0.475	1.089	"3"
"付款"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"付给"	2	1	0	0.948	0.789	1.263	0.626	0.222	-0.712	1.56	"3"
"代言"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"以为"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"以及"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"仲介"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"任何"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"任务奖"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"份"	5	2	4	3.477	2.892	4.631	0.607	-0.381	-0.323	1.311	"1"
"企"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"企业"	1	1	7	2.845	2.366	3.789	-0.773	-0.568	1.471	2.812	"3"
"休"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"休假"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"休士顿"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"休息日"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"众议院"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"优厚"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"优惠"	8	0	0	2.529	2.103	3.368	4.001	-1.06	-1.898	6.959	"1"
"会员"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"伟仔"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"传播"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"估计"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"似乎"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"但是"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"低"	3	15	6	7.587	6.31	10.103	-1.528	3.686	-1.184	6.398	"2"
"低于"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"低廉"	4	0	1	1.581	1.314	2.105	1.428	-0.662	-0.52	2.61	"1"
"何尝"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"何方"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"作为"	3	0	0	0.948	0.789	1.263	1.5	-0.397	-0.712	2.609	"1"
"作出"	0	1	1	0.632	0.526	0.842	-0.33	0.34	0.177	0.847	"2"
"作法"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"你"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"佣金"	1	2	0	0.948	0.789	1.263	0.167	0.767	-0.712	1.646	"2"
"佩顿"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"併购"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"使得"	0	2	0	0.632	0.526	0.842	-0.33	1.16	-0.475	1.965	"2"
"侍应"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"依"	0	2	0	0.632	0.526	0.842	-0.33	1.16	-0.475	1.965	"2"
"依序为"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"依据"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"依约"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"侵佔"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"侷促"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"便宜"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"促使"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"俄罗斯人"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"保住"	2	0	1	0.948	0.789	1.263	0.626	-0.397	-0.209	1.232	"1"
"保留"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"保证"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"保险"	1	2	6	2.845	2.366	3.789	-0.773	-0.248	0.905	1.926	"3"
"保险金"	0	0	4	1.265	1.052	1.684	-0.66	-0.53	1.503	2.693	"3"
"保障"	3	0	3	1.897	1.577	2.526	0.543	-0.795	0.302	1.64	"2"
"信仰"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"修改"	3	0	0	0.948	0.789	1.263	1.5	-0.397	-0.712	2.609	"1"
"俱乐部"	1	2	1	1.265	1.052	1.684	-0.205	0.547	-0.357	1.109	"2"
"倍"	1	9	3	4.11	3.418	5.473	-1.3	2.834	-0.876	5.01	"2"
"倘若"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"借"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"借给"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"偏僻"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"做"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"做工"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"停发"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"健保"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"僱"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"僱主"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"僵硬"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"元"	1	30	11	13.278	11.042	17.681	-5.621	8.889	-1.61	16.12	"2"
"元月"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"克扣"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"免"	5	0	0	1.581	1.314	2.105	2.501	-0.662	-1.186	4.349	"1"
"免税"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"免费"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"党委"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"入境"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"全县"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"全国"	3	2	5	3.161	2.629	4.21	-0.217	-0.312	0.376	0.905	"3"
"全国员"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"全数"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"全盘"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"全薪"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
"公"	1	0	1	0.632	0.526	0.842	0.274	-0.265	0.177	0.716	"1"
"公佈"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"公债"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"公务"	1	0	1	0.632	0.526	0.842	0.274	-0.265	0.177	0.716	"1"
"公务人员"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"公务员"	0	1	12	4.11	3.418	5.473	-2.145	-0.971	3.609	6.725	"3"
"公司"	1	6	2	2.845	2.366	3.789	-0.773	1.887	-0.711	3.371	"2"
"公平"	6	0	0	1.897	1.577	2.526	3.001	-0.795	-1.424	5.22	"1"
"公教"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"公正"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"公民"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"公积金"	0	2	16	5.69	4.732	7.577	-2.971	-0.955	4.265	8.191	"3"
"公积金局"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"公立"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"六"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"六千万"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"六成"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"六级"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"关"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"关心"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"关税"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"其"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"其他"	1	0	4	1.581	1.314	2.105	-0.305	-0.662	0.982	1.949	"3"
"养老金"	0	0	3	0.948	0.789	1.263	-0.495	-0.397	1.127	2.019	"3"
"内"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"再度"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"军人"	2	0	2	1.265	1.052	1.684	0.424	-0.53	0.251	1.205	"2"
"军官"	2	0	0	0.632	0.526	0.842	1	-0.265	-0.475	1.74	"1"
"军舰"	0	2	0	0.632	0.526	0.842	-0.33	1.16	-0.475	1.965	"2"
"农场"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"农林"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"农民人"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"农民工"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"决心"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"冷冻"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"冻结"	0	0	3	0.948	0.789	1.263	-0.495	-0.397	1.127	2.019	"3"
"减"	0	0	8	2.529	2.103	3.368	-1.32	-1.06	3.006	5.386	"3"
"减低"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"减免"	1	0	0	0.316	0.263	0.421	0.5	-0.132	-0.237	0.869	"1"
"减半"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"减少"	2	2	5	2.845	2.366	3.789	-0.376	-0.248	0.506	1.13	"3"
"减幅"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"减缓"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"减薪"	2	0	5	2.213	1.84	2.947	-0.215	-0.927	0.928	2.07	"3"
"几时"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"几百"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"凡是"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"出"	0	2	0	0.632	0.526	0.842	-0.33	1.16	-0.475	1.965	"2"
"出售"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"分"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"分享"	0	1	1	0.632	0.526	0.842	-0.33	0.34	0.177	0.847	"2"
"分到"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"分得"	0	1	0	0.316	0.263	0.421	-0.165	0.58	-0.237	0.982	"2"
"分文"	0	0	1	0.316	0.263	0.421	-0.165	-0.132	0.376	0.673	"3"
"分配"	0	0	2	0.632	0.526	0.842	-0.33	-0.265	0.752	1.347	"3"
