"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"上述"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"下"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"下功夫"	0	1	1	1.03	0.362	0.608	-0.629	0.483	0.288	1.4	"1"
"不一定"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不仅"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"不以为然"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不再"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不变"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不同"	9	0	2	5.667	1.989	3.344	1.39	-0.953	-0.519	2.862	"1"
"不孕症"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不懈"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"不断"	0	2	4	3.091	1.085	1.824	-1.887	0.526	1.133	3.546	"1"
"不甘"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不符"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不管"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不能"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"不谋而合"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"与"	14	0	2	8.243	2.893	4.864	2.521	-1.386	-1.029	4.936	"1"
"与时俱进"	0	1	2	1.546	0.542	0.912	-0.943	0.347	0.655	1.945	"1"
"专"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"专区"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"专案"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"专职"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"专辑"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"业绩"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"丛书"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"东森"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"丝毫"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"两三"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"两国"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"两岸"	3	0	0	1.546	0.542	0.912	0.864	-0.26	-0.472	1.596	"1"
"严控"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"个"	24	54	7	43.791	15.369	25.84	-4.952	19.566	-6.109	30.627	"2"
"个人"	3	0	0	1.546	0.542	0.912	0.864	-0.26	-0.472	1.596	"1"
"个股"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"中医"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"中国人"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"中外"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"中央"	0	1	2	1.546	0.542	0.912	-0.943	0.347	0.655	1.945	"1"
"中广"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"中立"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"中长期"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"串连"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"为主"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"为公"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"为器"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"主义"	1	0	9	5.152	1.808	3.04	-2.079	-0.866	3.793	6.738	"3"
"主政"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"主教练"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"主权"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"举办"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"举措"	0	2	0	1.03	0.362	0.608	-0.629	1.486	-0.315	2.43	"2"
"义"	1	1	1	1.546	0.542	0.912	-0.321	0.347	0.179	0.847	"2"
"之中"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"之所以"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"九十"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"书市"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"争"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"争取"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"争辩"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"事实"	3	0	0	1.546	0.542	0.912	0.864	-0.26	-0.472	1.596	"1"
"事物"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"二0二0年"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"互补"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"五日电"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"些"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"交出来"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"交流"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"亦即"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"产生"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"人们"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"人心"	1	0	1	1.03	0.362	0.608	-0.134	-0.173	0.288	0.595	"3"
"人文"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"人权"	1	0	1	1.03	0.362	0.608	-0.134	-0.173	0.288	0.595	"3"
"人民群"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"人相"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"人类"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"人间"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"什么"	4	0	0	2.061	0.723	1.216	1.152	-0.346	-0.63	2.128	"1"
"仃"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"仅"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"从"	8	0	0	4.121	1.447	2.432	2.304	-0.693	-1.259	4.256	"1"
"从小"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"从来"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"他"	9	0	0	4.637	1.627	2.736	2.592	-0.78	-1.417	4.789	"1"
"他们"	5	0	0	2.576	0.904	1.52	1.44	-0.433	-0.787	2.66	"1"
"代"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"代表"	1	51	0	26.79	9.402	15.808	-14.6	36.25	-8.184	59.034	"2"
"代表人物"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"代表作"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"以"	5	0	0	2.576	0.904	1.52	1.44	-0.433	-0.787	2.66	"1"
"以为"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"们"	1	0	2	1.546	0.542	0.912	-0.321	-0.26	0.655	1.236	"3"
"价值观"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"任务"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"企业"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"企业树"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"企业界"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"企图"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"优良"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"伙伴关"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"伟大"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"传统"	4	0	1	2.576	0.904	1.52	0.684	-0.433	-0.284	1.401	"1"
"传达"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"传递到"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"伦理"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"伶"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"住宿"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"体"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"体制"	1	0	1	1.03	0.362	0.608	-0.134	-0.173	0.288	0.595	"3"
"体现"	1	0	1	1.03	0.362	0.608	-0.134	-0.173	0.288	0.595	"3"
"体验"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"何等"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"佛光山"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"佛教"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"作"	1	0	5	3.091	1.085	1.824	-1.019	-0.52	1.934	3.473	"3"
"作为"	0	1	4	2.576	0.904	1.52	-1.572	0.2	1.491	3.263	"1"
"作品"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"作战"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"作者"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"作风"	0	1	7	4.121	1.447	2.432	-2.515	-0.251	2.851	5.617	"3"
"你"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"供"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"供给额"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"依循"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"侵蚀"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"便是"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"促使"	3	0	0	1.546	0.542	0.912	0.864	-0.26	-0.472	1.596	"1"
"促进"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"保全"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"保守"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"保护"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"保育"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"保证"	0	0	4	2.061	0.723	1.216	-1.258	-0.346	2.068	3.672	"3"
"修宪"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"倍增"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"倡导"	0	0	3	1.546	0.542	0.912	-0.943	-0.26	1.551	2.754	"3"
"倡廉"	0	1	1	1.03	0.362	0.608	-0.629	0.483	0.288	1.4	"1"
"值"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"值得"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"倾向"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"假日经济"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"偏离"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"做为"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"做人"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"做好"	0	0	5	2.576	0.904	1.52	-1.572	-0.433	2.586	4.591	"3"
"停建"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"健全"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"健身房"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"僵化"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"儒家"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"充"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"充分"	0	1	1	1.03	0.362	0.608	-0.629	0.483	0.288	1.4	"1"
"充满"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"先"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"先进"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"克拉"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"克服"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"克林顿"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"党"	1	9	11	10.819	3.797	6.384	-5.235	2.13	1.536	8.901	"1"
"党员"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"党委"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"全体"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"全心全意"	0	0	3	1.546	0.542	0.912	-0.943	-0.26	1.551	2.754	"3"
"全新"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"全方位"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"全民"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"全球化"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"全面"	0	4	3	3.606	1.266	2.128	-2.201	1.629	0.441	4.271	"1"
"公众"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"公务人员"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"公有制"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"公正"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"公民"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"共产党"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"共同"	4	0	0	2.061	0.723	1.216	1.152	-0.346	-0.63	2.128	"1"
"共和党"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"关于"	0	1	1	1.03	0.362	0.608	-0.629	0.483	0.288	1.4	"1"
"关键"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"兴起"	0	8	0	4.121	1.447	2.432	-2.515	5.942	-1.259	9.716	"2"
"其"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"其实"	5	0	0	2.576	0.904	1.52	1.44	-0.433	-0.787	2.66	"1"
"具体"	2	1	0	1.546	0.542	0.912	0.282	0.347	-0.472	1.101	"3"
"典型"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"养生"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"兼容并蓄"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"内容"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"内涵"	0	1	0	0.515	0.181	0.304	-0.314	0.743	-0.157	1.214	"2"
"再次"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"写入"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"军事"	2	0	5	3.606	1.266	2.128	-0.694	-0.606	1.516	2.816	"3"
"军队"	0	0	3	1.546	0.542	0.912	-0.943	-0.26	1.551	2.754	"3"
"农产品"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"农村"	0	3	2	2.576	0.904	1.52	-1.572	1.354	0.319	3.245	"1"
"农运会"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"冲破"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"决定"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"况且"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"准则"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"准备"	1	0	2	1.546	0.542	0.912	-0.321	-0.26	0.655	1.236	"3"
"凝聚力"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"凤阳门"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"出书"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"出发"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"出版"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"出钱"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"分享"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"分工"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"分析"	2	1	0	1.546	0.542	0.912	0.282	0.347	-0.472	1.101	"3"
"分立"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"切入点"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"切实"	1	0	3	2.061	0.723	1.216	-0.537	-0.346	1.062	1.945	"3"
"列宁"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"刘云芳"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"创作"	4	0	0	2.061	0.723	1.216	1.152	-0.346	-0.63	2.128	"1"
"创意"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"创新"	2	1	1	2.061	0.723	1.216	-0.178	0.26	-0.191	0.629	"2"
"创立"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"创造性"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"初步"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"判刑"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"利于"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"利益"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"别人"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"制药"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"刻意"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"前人"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"前奏曲"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"前进"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"剧团"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"剧本"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"割爱"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"加以"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"加强"	3	2	9	7.213	2.531	4.256	-1.657	-0.282	2.04	3.979	"3"
"加快"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"加速"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"加重"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"动作"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"动力"	0	0	2	1.03	0.362	0.608	-0.629	-0.173	1.034	1.836	"3"
"动员"	0	1	1	1.03	0.362	0.608	-0.629	0.483	0.288	1.4	"1"
"动态"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"动机"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"努力"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"劲爆"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"化"	1	1	0	1.03	0.362	0.608	-0.134	0.483	-0.315	0.932	"2"
"北大"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"区域"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"医学"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"十二日电"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"十六"	0	3	1	2.061	0.723	1.216	-1.258	1.69	-0.191	3.139	"2"
"升"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"升任"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"华教"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"协商"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"博爱"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"占领"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"卫生"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"即"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"卷"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"厂里"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"历程"	2	0	0	1.03	0.362	0.608	0.576	-0.173	-0.315	1.064	"1"
"压轴"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"去"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"参考"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"参选"	0	0	1	0.515	0.181	0.304	-0.314	-0.087	0.517	0.918	"3"
"双边"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"反对"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"反应"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"反思"	1	0	1	1.03	0.362	0.608	-0.134	-0.173	0.288	0.595	"3"
"反感"	1	0	0	0.515	0.181	0.304	0.288	-0.087	-0.157	0.532	"1"
"反映"	1	0	1	1.03	0.362	0.608	-0.134	-0.173	0.288	0.595	"3"
